,aatrox,ahri,akali,akshan,alistar,amumu,anivia,annie,aphelios,ashe,aurelionsol,azir,bard,belveth,blitzcrank,brand,braum,briar,caitlyn,camille,cassiopeia,chogath,corki,darius,diana,draven,drmundo,ekko,elise,evelynn,ezreal,fiddlesticks,fiora,fizz,galio,gangplank,garen,gnar,gragas,graves,gwen,hecarim,heimerdinger,hwei,illaoi,irelia,ivern,janna,jarvaniv,jax,jayce,jhin,jinx,kaisa,kalista,karma,karthus,kassadin,katarina,kayle,kayn,kennen,khazix,kindred,kled,kogmaw,ksante,leblanc,leesin,leona,lillia,lissandra,lucian,lulu,lux,malphite,malzahar,maokai,milio,missfortune,mordekaiser,morgana,naafiri,nami,nasus,nautilus,neeko,nidalee,nilah,nocturne,nunu,olaf,orianna,ornn,pantheon,poppy,pyke,qiyana,quinn,rakan,rammus,reksai,rell,renata,renekton,rengar,riven,rumble,ryze,samira,sejuani,senna,seraphine,sett,shaco,shen,shyvana,singed,sion,sivir,skarner,smolder,sona,soraka,swain,sylas,syndra,tahmkench,taliyah,talon,taric,teemo,thresh,tristana,trundle,tryndamere,twistedfate,twitch,udyr,urgot,varus,vayne,veigar,velkoz,vex,vi,viego,viktor,vladimir,volibear,warwick,wukong,xayah,xerath,xinzhao,yasuo,yone,yorick,yuumi,zac,zed,zeri,ziggs,zilean,zoe,zyra
aatrox,,,,,,,,,,,,,,,,,,,,49.98%,,49.98%,,49.98%,,,49.99%,,,,,,49.99%,,,49.99%,49.99%,49.99%,49.99%,,49.99%,,49.99%,,49.99%,49.99%,,,,49.96%,49.96%,,,,,,,,,49.96%,,49.96%,,,49.96%,,49.96%,,,,,,,,,49.91%,,,,,49.91%,,,,49.91%,,,,,,,49.91%,,49.91%,,,,,49.88%,,,,,,49.88%,,49.88%,49.88%,,,,,,49.88%,,49.88%,,49.88%,49.88%,,,,,,,,,,,,,49.88%,,,,49.88%,,,,49.89%,,,,,,,,,,,,,,,,,,49.93%,,,,,,,,
ahri,,,49.46%,49.46%,,,49.46%,49.46%,,,49.46%,49.46%,,,,,,,,,49.46%,,,,,,,,,,,,,49.44%,49.44%,,,,,,,,,49.44%,,,,,,,,,,,,,,49.46%,49.46%,,,,,,,,,49.46%,,,,49.46%,,,,,49.44%,,,,,,,,,,,,,,,,49.44%,,,,,49.42%,,,,,,,,,,,49.42%,,,,,,,,,,,,,,,,,49.43%,49.43%,,49.43%,,,,,,,,49.39%,,,,,,49.36%,,49.36%,,,49.36%,49.36%,,,,,49.35%,,49.35%,49.35%,,,,,,,,49.35%,
akali,49.88%,50.97%,,50.97%,,,50.97%,50.97%,,,50.97%,50.97%,,,,,,,,49.86%,50.97%,49.86%,,49.86%,,,49.85%,,,,,,49.85%,50.92%,50.92%,49.85%,49.85%,49.85%,49.85%,,49.85%,,49.85%,50.92%,49.85%,49.85%,,,,49.80%,49.80%,,,,,,,50.92%,50.92%,49.80%,,49.80%,,,49.80%,,49.80%,50.92%,,,,50.92%,,,,49.71%,50.95%,,,,49.71%,,,,49.71%,,,,,,,49.71%,50.95%,49.71%,,,,50.93%,49.78%,,,,,,49.78%,,49.78%,49.78%,50.93%,,,,,49.78%,,49.78%,,49.78%,49.78%,,,,,,,50.95%,50.95%,,50.95%,,,49.75%,,,,49.75%,50.97%,,,49.79%,,,50.96%,,50.96%,,,50.96%,50.96%,,,,,51.00%,,51.00%,51.00%,49.92%,,,,,,,51.00%,
akshan,,52.49%,52.49%,,,,52.49%,52.49%,,,52.49%,52.49%,,,,,,,,,52.49%,,,,,,,,,,,,,52.47%,52.47%,,,,,,,,,52.47%,,,,,,,,,,,,,,52.49%,52.49%,,,,,,,,,52.49%,,,,52.49%,,,,,52.40%,,,,,,,,,,,,,,,,52.40%,,,,,52.43%,,,,,,,,,,,52.43%,,,,,,,,,,,,,,,,,52.43%,52.43%,,52.43%,,,,,,,,52.49%,,,,,,52.51%,,52.51%,,,52.51%,52.51%,,,,,52.58%,,52.58%,52.58%,,,,,,,,52.58%,
alistar,,,,,,,,,,,,,51.10%,,51.10%,51.10%,51.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.10%,,,,,,,,51.08%,,,,,,,,,,,,,,51.08%,,,,51.08%,51.08%,,,51.08%,51.08%,,,51.08%,,51.08%,,51.08%,51.08%,,,,,,,,,51.08%,51.08%,,,51.09%,,,51.09%,51.09%,,,,,,,,,51.09%,,,,,,,,,,51.11%,51.11%,51.11%,,,51.11%,,,51.11%,,51.11%,,,,,,,,,,,51.13%,,,,,,,,,,,,,,,51.16%,,,,,51.16%,,51.18%
amumu,,,,,,,,,,,,,,49.89%,,,,49.89%,,,,,,,49.86%,,,49.86%,49.86%,49.86%,,49.86%,,,,,,,,49.86%,,49.86%,,,,,49.86%,,49.82%,,,,,,,,49.82%,,,,49.82%,,49.82%,49.82%,,,,,49.82%,,49.82%,,,,,,,,,,,,49.90%,,,,,49.90%,,49.90%,49.90%,,,,49.90%,,,,,,49.92%,49.92%,,,,49.92%,,,,,49.92%,,,,49.92%,,49.92%,,,,49.92%,,,,,,,,,49.90%,,,,,49.90%,,,,49.91%,,,,,,,49.87%,49.87%,,,49.87%,49.87%,,,,49.87%,,,,,49.87%,49.87%,,,,,
anivia,,52.39%,52.39%,52.39%,,,,52.39%,,,52.39%,52.39%,,,,,,,,,52.39%,,,,,,,,,,,,,52.46%,52.46%,,,,,,,,,52.46%,,,,,,,,,,,,,,52.45%,52.45%,,,,,,,,,52.45%,,,,52.45%,,,,,52.46%,,,,,,,,,,,,,,,,52.46%,,,,,52.45%,,,,,,,,,,,52.45%,,,,,,,,,,,,,,,,,52.50%,52.50%,,52.50%,,,,,,,,52.48%,,,,,,52.53%,,52.53%,,,52.53%,52.53%,,,,,52.41%,,52.41%,52.41%,,,,,,,,52.41%,
annie,,51.85%,51.85%,51.85%,,,51.85%,,,,51.85%,51.85%,,,,,,,,,51.85%,,,,,,,,,,,,,51.88%,51.88%,,,,,,,,,51.88%,,,,,,,,,,,,,,51.88%,51.88%,,,,,,,,,51.88%,,,,51.88%,,,,,51.85%,,,,,,,,,,,,,,,,51.85%,,,,,51.86%,,,,,,,,,,,51.86%,,,,,,,,,,,,,,,,,51.88%,51.88%,,51.88%,,,,,,,,51.98%,,,,,,52.02%,,52.02%,,,52.02%,52.02%,,,,,52.05%,,52.05%,52.05%,,,,,,,,52.05%,
aphelios,,,,,,,,,,50.14%,,,,,,,,,50.14%,,,,50.14%,,,50.12%,,,,,50.12%,,,,,,,,,,,,,,,,,,,,,50.11%,50.11%,50.11%,50.11%,,,,,,,,,,,50.11%,,,,,,,50.11%,,,,,,,50.10%,,,,,,,,,50.10%,,,,,,,,,,,,,,,,,,,,,50.14%,,50.14%,,,,,,,,50.14%,,50.14%,,,,,,,,,,,,50.14%,,,,50.19%,,,50.17%,50.17%,,,,,,,,,,,50.20%,,,,,,,,,50.20%,50.20%,,,
ashe,,,,,45.28%,,,,50.67%,,,,45.28%,,45.28%,45.28%,45.28%,,50.67%,,,,50.67%,,,50.72%,,,,,50.72%,,,,,,,,,,,,,,,,,45.13%,,,,50.73%,50.73%,50.73%,50.73%,45.23%,,,,,,,,,,50.73%,,,,45.23%,,,50.73%,45.21%,45.21%,,,45.21%,45.21%,50.75%,,45.21%,,45.21%,,45.21%,45.21%,,50.75%,,,,,,,45.21%,45.31%,,,45.31%,,,45.31%,45.31%,,,,,,50.74%,,50.74%,45.31%,,,,,,,50.74%,,50.75%,45.28%,45.28%,45.28%,,,45.28%,,,45.28%,,45.28%,50.75%,,,,50.78%,,,50.78%,50.78%,,45.34%,,,,,,,,,50.75%,,,,,,45.27%,,,50.75%,50.75%,45.27%,,45.27%
aurelionsol,,51.10%,51.10%,51.10%,,,51.10%,51.10%,,,,51.10%,,,,,,,,,51.10%,,,,,,,,,,,,,51.11%,51.11%,,,,,,,,,51.11%,,,,,,,,,,,,,,51.05%,51.05%,,,,,,,,,51.05%,,,,51.05%,,,,,51.11%,,,,,,,,,,,,,,,,51.11%,,,,,51.06%,,,,,,,,,,,51.06%,,,,,,,,,,,,,,,,,51.05%,51.05%,,51.05%,,,,,,,,51.04%,,,,,,51.08%,,51.08%,,,51.08%,51.08%,,,,,51.11%,,51.11%,51.11%,,,,,,,,51.11%,
azir,,47.27%,47.27%,47.27%,,,47.27%,47.27%,,,47.27%,,,,,,,,,,47.27%,,,,,,,,,,,,,47.26%,47.26%,,,,,,,,,47.26%,,,,,,,,,,,,,,47.24%,47.24%,,,,,,,,,47.24%,,,,47.24%,,,,,47.22%,,,,,,,,,,,,,,,,47.22%,,,,,47.21%,,,,,,,,,,,47.21%,,,,,,,,,,,,,,,,,47.22%,47.22%,,47.22%,,,,,,,,47.18%,,,,,,47.21%,,47.21%,,,47.21%,47.21%,,,,,47.18%,,47.18%,47.18%,,,,,,,,47.18%,
bard,,,,,51.04%,,,,,,,,,,51.04%,51.04%,51.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.07%,,,,,,,,51.11%,,,,,,,,,,,,,,51.11%,,,,51.13%,51.13%,,,51.13%,51.13%,,,51.13%,,51.13%,,51.13%,51.13%,,,,,,,,,51.13%,51.16%,,,51.16%,,,51.16%,51.16%,,,,,,,,,51.16%,,,,,,,,,,51.14%,51.14%,51.14%,,,51.14%,,,51.14%,,51.14%,,,,,,,,,,,51.19%,,,,,,,,,,,,,,,51.19%,,,,,51.19%,,51.20%
belveth,,,,,,51.17%,,,,,,,,,,,,51.17%,,,,,,,51.17%,,,51.11%,51.11%,51.11%,,51.11%,,,,,,,,51.11%,,51.11%,,,,,51.11%,,51.11%,,,,,,,,51.15%,,,,51.15%,,51.15%,51.15%,,,,,51.15%,,51.15%,,,,,,,,,,,,51.21%,,,,,51.21%,,51.21%,51.21%,,,,51.21%,,,,,,51.26%,51.26%,,,,51.26%,,,,,51.26%,,,,51.26%,,51.26%,,,,51.26%,,,,,,,,,51.24%,,,,,51.24%,,,,51.24%,,,,,,,51.24%,51.24%,,,51.24%,51.24%,,,,51.25%,,,,,51.25%,51.25%,,,,,
blitzcrank,,,,,50.76%,,,,,,,,50.76%,,,50.76%,50.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.71%,,,,,,,,50.70%,,,,,,,,,,,,,,50.70%,,,,50.72%,50.72%,,,50.72%,50.72%,,,50.72%,,50.72%,,50.72%,50.72%,,,,,,,,,50.72%,50.72%,,,50.73%,,,50.73%,50.73%,,,,,,,,,50.73%,,,,,,,,,,50.74%,50.74%,50.74%,,,50.74%,,,50.74%,,50.74%,,,,,,,,,,,50.68%,,,,,,,,,,,,,,,50.70%,,,,,50.70%,,50.70%
brand,,,,,48.81%,,,,,,,,48.81%,,48.81%,,48.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.76%,,,,,,,,48.82%,,,,,,,,,,,,,,48.82%,,,,48.86%,48.86%,,,48.86%,48.86%,,,48.86%,,48.86%,,48.86%,48.86%,,,,,,,,,48.86%,48.89%,,,48.89%,,,48.89%,48.89%,,,,,,,,,48.89%,,,,,,,,,,48.83%,48.83%,48.83%,,,48.83%,,,48.83%,,48.83%,,,,,,,,,,,48.83%,,,,,,,,,,,,,,,48.81%,,,,,48.81%,,48.81%
braum,,,,,52.49%,,,,,,,,52.49%,,52.49%,52.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.48%,,,,,,,,52.46%,,,,,,,,,,,,,,52.46%,,,,52.43%,52.43%,,,52.43%,52.43%,,,52.43%,,52.43%,,52.43%,52.43%,,,,,,,,,52.43%,52.43%,,,52.37%,,,52.37%,52.37%,,,,,,,,,52.37%,,,,,,,,,,52.36%,52.36%,52.36%,,,52.36%,,,52.36%,,52.36%,,,,,,,,,,,52.40%,,,,,,,,,,,,,,,52.42%,,,,,52.42%,,52.42%
briar,,,,,,52.59%,,,,,,,,52.59%,,,,,,,,,,,52.58%,,,52.58%,52.58%,52.58%,,52.58%,,,,,,,,52.58%,,52.58%,,,,,52.58%,,52.54%,,,,,,,,52.54%,,,,52.54%,,52.54%,52.54%,,,,,52.54%,,52.54%,,,,,,,,,,,,52.51%,,,,,52.51%,,52.51%,52.51%,,,,52.51%,,,,,,52.47%,52.47%,,,,52.47%,,,,,52.47%,,,,52.47%,,52.47%,,,,52.47%,,,,,,,,,52.47%,,,,,52.47%,,,,52.44%,,,,,,,52.46%,52.46%,,,52.46%,52.46%,,,,52.46%,,,,,52.46%,52.46%,,,,,
caitlyn,,,,,,,,,49.89%,49.89%,,,,,,,,,,,,,49.89%,,,49.90%,,,,,49.90%,,,,,,,,,,,,,,,,,,,,,49.89%,49.89%,49.89%,49.89%,,,,,,,,,,,49.89%,,,,,,,49.88%,,,,,,,49.88%,,,,,,,,,49.88%,,,,,,,,,,,,,,,,,,,,,49.90%,,49.90%,,,,,,,,49.90%,,49.90%,,,,,,,,,,,,49.90%,,,,49.97%,,,49.99%,49.99%,,,,,,,,,,,49.94%,,,,,,,,,49.94%,49.94%,,,
camille,51.15%,,,,,,,,,,,,,,,,,,,,,51.15%,,51.15%,,,51.13%,,,,,,51.13%,,,51.13%,51.13%,51.13%,51.13%,,51.13%,,51.13%,,51.13%,51.13%,,,,51.15%,51.15%,,,,,,,,,51.15%,,51.15%,,,51.15%,,51.15%,,,,,,,,,51.16%,,,,,51.16%,,,,51.16%,,,,,,,51.16%,,51.16%,,,,,51.16%,,,,,,51.16%,,51.16%,51.16%,,,,,,51.16%,,51.16%,,51.16%,51.16%,,,,,,,,,,,,,51.17%,,,,51.17%,,,,51.20%,,,,,,,,,,,,,,,,,,51.14%,,,,,,,,
cassiopeia,51.01%,51.10%,51.10%,51.10%,,,51.10%,51.10%,,,51.10%,51.10%,,,,,,,,51.01%,,51.01%,,51.01%,,,51.16%,,,,,,51.16%,51.13%,51.13%,51.16%,51.16%,51.16%,51.16%,,51.16%,,51.16%,51.13%,51.16%,51.16%,,,,51.32%,51.32%,,,,,,,51.16%,51.16%,51.32%,,51.32%,,,51.32%,,51.32%,51.16%,,,,51.16%,,,,51.32%,51.17%,,,,51.32%,,,,51.32%,,,,,,,51.32%,51.17%,51.32%,,,,51.16%,51.43%,,,,,,51.43%,,51.43%,51.43%,51.16%,,,,,51.43%,,51.43%,,51.43%,51.43%,,,,,,,51.12%,51.12%,,51.12%,,,51.52%,,,,51.52%,51.17%,,,51.66%,,,51.17%,,51.17%,,,51.17%,51.17%,,,,,51.04%,,51.04%,51.04%,51.75%,,,,,,,51.04%,
chogath,51.77%,50.89%,50.89%,50.89%,,,50.89%,50.89%,,,50.89%,50.89%,,,,,,,,51.77%,50.89%,,,51.77%,,,51.78%,,,,,,51.78%,50.72%,50.72%,51.78%,51.78%,51.78%,51.78%,,51.78%,,51.78%,50.72%,51.78%,51.78%,,,,51.78%,51.78%,,,,,,,50.66%,50.66%,51.78%,,51.78%,,,51.78%,,51.78%,50.66%,,,,50.66%,,,,51.79%,50.52%,,,,51.79%,,,,51.79%,,,,,,,51.79%,50.52%,51.79%,,,,50.64%,51.78%,,,,,,51.78%,,51.78%,51.78%,50.64%,,,,,51.78%,,51.78%,,51.78%,51.78%,,,,,,,50.71%,50.71%,,50.71%,,,51.76%,,,,51.76%,50.82%,,,51.82%,,,50.75%,,50.75%,,,50.75%,50.75%,,,,,50.80%,,50.80%,50.80%,51.84%,,,,,,,50.80%,
corki,,45.49%,45.49%,45.49%,,,45.49%,45.49%,49.50%,49.50%,45.49%,45.49%,,,,,,,49.50%,,45.49%,,,,,49.57%,,,,,49.57%,,,45.49%,45.49%,,,,,,,,,45.49%,,,,,,,,49.51%,49.51%,49.51%,49.51%,,,45.47%,45.47%,,,,,,,49.51%,,45.47%,,,,45.47%,49.51%,,,,45.47%,,,49.46%,,,,,,,,,49.46%,,,,45.47%,,,,,45.52%,,,,,,,,,,,45.52%,49.46%,,49.46%,,,,,,,,49.46%,,49.39%,,,,45.59%,45.59%,,45.59%,,,,,49.39%,,,45.47%,49.40%,,,49.42%,49.42%,45.51%,,45.51%,,,45.51%,45.51%,,,,49.36%,45.53%,,45.53%,45.53%,,,,,49.36%,49.36%,,45.53%,
darius,50.08%,,,,,,,,,,,,,,,,,,,50.08%,,50.08%,,,,,50.04%,,,,,,50.04%,,,50.04%,50.04%,50.04%,50.04%,,50.04%,,50.04%,,50.04%,50.04%,,,,50.09%,50.09%,,,,,,,,,50.09%,,50.09%,,,50.09%,,50.09%,,,,,,,,,50.09%,,,,,50.09%,,,,50.09%,,,,,,,50.09%,,50.09%,,,,,50.08%,,,,,,50.08%,,50.08%,50.08%,,,,,,50.08%,,50.08%,,50.08%,50.08%,,,,,,,,,,,,,50.11%,,,,50.11%,,,,50.12%,,,,,,,,,,,,,,,,,,50.14%,,,,,,,,
diana,,51.71%,51.71%,51.71%,,51.17%,51.71%,51.71%,,,51.71%,51.71%,,51.17%,,,,51.17%,,,51.71%,,,,,,,51.16%,51.16%,51.16%,,51.16%,,51.70%,51.70%,,,,,51.16%,,51.16%,,51.70%,,,51.16%,,51.17%,,,,,,,,51.17%,51.75%,51.75%,,51.17%,,51.17%,51.17%,,,,51.75%,51.17%,,51.17%,51.75%,,,,,51.76%,,,,,,51.14%,,,,,51.14%,,51.14%,51.14%,,51.76%,,51.14%,,,51.77%,,,51.17%,51.17%,,,,51.17%,,,51.77%,,51.17%,,,,51.17%,,51.17%,,,,51.17%,,,,,51.80%,51.80%,,51.80%,51.14%,,,,,51.14%,,51.79%,,51.19%,,,,51.84%,,51.84%,51.20%,51.20%,51.84%,51.84%,51.20%,51.20%,,,51.83%,51.19%,51.83%,51.83%,,,51.19%,51.19%,,,,51.83%,
draven,,,,,,,,,49.66%,49.66%,,,,,,,,,49.66%,,,,49.66%,,,,,,,,49.64%,,,,,,,,,,,,,,,,,,,,,49.66%,49.66%,49.66%,49.66%,,,,,,,,,,,49.66%,,,,,,,49.67%,,,,,,,49.67%,,,,,,,,,49.67%,,,,,,,,,,,,,,,,,,,,,49.66%,,49.66%,,,,,,,,49.66%,,49.65%,,,,,,,,,,,,49.65%,,,,49.61%,,,49.58%,49.58%,,,,,,,,,,,49.56%,,,,,,,,,49.56%,49.56%,,,
drmundo,50.49%,,,,,49.03%,,,,,,,,49.03%,,,,49.03%,,50.49%,,50.49%,,50.49%,49.03%,,,49.06%,49.06%,49.06%,,49.06%,50.50%,,,50.50%,50.50%,50.50%,50.50%,49.06%,50.50%,49.06%,50.50%,,50.50%,50.50%,49.06%,,49.06%,50.47%,50.47%,,,,,,49.09%,,,50.47%,49.09%,50.47%,49.09%,49.09%,50.47%,,50.47%,,49.09%,,49.09%,,,,,50.47%,,,,,50.47%,,49.05%,,50.47%,,,49.05%,,49.05%,49.05%,50.47%,,50.47%,49.05%,,,,50.44%,,49.10%,49.10%,,,50.44%,49.10%,50.44%,50.44%,,,49.10%,,,50.44%,49.10%,50.44%,49.10%,50.44%,50.44%,,49.10%,,,,,,,,,49.01%,,50.45%,,,49.01%,50.45%,,,48.96%,50.42%,,,,,,48.94%,48.94%,,,48.94%,48.94%,,,,48.96%,,,50.41%,,48.96%,48.96%,,,,,
ekko,,50.98%,50.98%,50.98%,,51.49%,50.98%,50.98%,,,50.98%,50.98%,,51.49%,,,,51.49%,,,50.98%,,,,51.52%,,,,51.52%,51.52%,,51.52%,,50.98%,50.98%,,,,,51.52%,,51.52%,,50.98%,,,51.52%,,51.56%,,,,,,,,51.56%,50.97%,50.97%,,51.56%,,51.56%,51.56%,,,,50.97%,51.56%,,51.56%,50.97%,,,,,51.01%,,,,,,51.60%,,,,,51.60%,,51.60%,51.60%,,51.01%,,51.60%,,,51.02%,,,51.58%,51.58%,,,,51.58%,,,51.02%,,51.58%,,,,51.58%,,51.58%,,,,51.58%,,,,,51.05%,51.05%,,51.05%,51.59%,,,,,51.59%,,51.07%,,51.58%,,,,51.10%,,51.10%,51.57%,51.57%,51.10%,51.10%,51.57%,51.57%,,,51.08%,51.56%,51.08%,51.08%,,,51.56%,51.56%,,,,51.08%,
elise,,,,,52.55%,50.84%,,,,,,,52.55%,50.84%,52.55%,52.55%,52.55%,50.84%,,,,,,,50.82%,,,50.82%,,50.82%,,50.82%,,,,,,,,50.82%,,50.82%,,,,,50.82%,52.59%,50.83%,,,,,,,52.56%,50.83%,,,,50.83%,,50.83%,50.83%,,,,,50.83%,52.56%,50.83%,,,52.54%,52.54%,,,52.54%,52.54%,,,52.54%,50.77%,52.54%,,52.54%,52.54%,50.77%,,50.77%,50.77%,,,,50.77%,52.54%,52.55%,,,52.55%,50.76%,50.76%,52.55%,52.55%,,50.76%,,,,,50.76%,,52.55%,,50.76%,,50.76%,,,,50.76%,,52.57%,52.57%,52.57%,,,52.57%,,50.80%,52.57%,,52.57%,,50.80%,,,,50.76%,,,,,52.50%,,50.74%,50.74%,,,50.74%,50.74%,,,,50.73%,,,,52.50%,50.73%,50.73%,,,52.50%,,52.47%
evelynn,,,,,,51.04%,,,,,,,,51.04%,,,,51.04%,,,,,,,51.00%,,,51.00%,51.00%,,,51.00%,,,,,,,,51.00%,,51.00%,,,,,51.00%,,51.06%,,,,,,,,51.06%,,,,51.06%,,51.06%,51.06%,,,,,51.06%,,51.06%,,,,,,,,,,,,51.04%,,,,,51.04%,,51.04%,51.04%,,,,51.04%,,,,,,51.04%,51.04%,,,,51.04%,,,,,51.04%,,,,51.04%,,51.04%,,,,51.04%,,,,,,,,,50.97%,,,,,50.97%,,,,50.94%,,,,,,,50.97%,50.97%,,,50.97%,50.97%,,,,50.97%,,,,,50.97%,50.97%,,,,,
ezreal,,,,,,,,,48.38%,48.38%,,,,,,,,,48.38%,,,,48.38%,,,48.36%,,,,,,,,,,,,,,,,,,,,,,,,,,48.37%,48.37%,48.37%,48.37%,,,,,,,,,,,48.37%,,,,,,,48.37%,,,,,,,48.35%,,,,,,,,,48.35%,,,,,,,,,,,,,,,,,,,,,48.37%,,48.37%,,,,,,,,48.37%,,48.35%,,,,,,,,,,,,48.35%,,,,48.35%,,,48.36%,48.36%,,,,,,,,,,,48.37%,,,,,,,,,48.37%,48.37%,,,
fiddlesticks,,,,,51.20%,52.24%,,,,,,,51.20%,52.24%,51.20%,51.20%,51.20%,52.24%,,,,,,,52.29%,,,52.29%,52.29%,52.29%,,,,,,,,,,52.29%,,52.29%,,,,,52.29%,51.18%,52.25%,,,,,,,51.17%,52.25%,,,,52.25%,,52.25%,52.25%,,,,,52.25%,51.17%,52.25%,,,51.12%,51.12%,,,51.12%,51.12%,,,51.12%,52.30%,51.12%,,51.12%,51.12%,52.30%,,52.30%,52.30%,,,,52.30%,51.12%,51.13%,,,51.13%,52.31%,52.31%,51.13%,51.13%,,52.31%,,,,,52.31%,,51.13%,,52.31%,,52.31%,,,,52.31%,,51.10%,51.10%,51.10%,,,51.10%,,52.28%,51.10%,,51.10%,,52.28%,,,,52.23%,,,,,51.17%,,52.18%,52.18%,,,52.18%,52.18%,,,,52.25%,,,,51.19%,52.25%,52.25%,,,51.19%,,51.21%
fiora,51.42%,,,,,,,,,,,,,,,,,,,51.42%,,51.42%,,51.42%,,,51.39%,,,,,,,,,51.39%,51.39%,51.39%,51.39%,,51.39%,,51.39%,,51.39%,51.39%,,,,51.38%,51.38%,,,,,,,,,51.38%,,51.38%,,,51.38%,,51.38%,,,,,,,,,51.40%,,,,,51.40%,,,,51.40%,,,,,,,51.40%,,51.40%,,,,,51.35%,,,,,,51.35%,,51.35%,51.35%,,,,,,51.35%,,51.35%,,51.35%,51.35%,,,,,,,,,,,,,51.30%,,,,51.30%,,,,51.21%,,,,,,,,,,,,,,,,,,51.19%,,,,,,,,
