,aatrox,ahri,akali,akshan,alistar,amumu,anivia,annie,aphelios,ashe,aurelionsol,azir,bard,belveth,blitzcrank,brand,braum,briar,caitlyn,camille,cassiopeia,chogath,corki,darius,diana,draven,drmundo,ekko,elise,evelynn,ezreal,fiddlesticks,fiora,fizz,galio,gangplank,garen,gnar,gragas,graves,gwen,hecarim,heimerdinger,hwei,illaoi,irelia,ivern,janna,jarvaniv,jax,jayce,jhin,jinx,kaisa,kalista,karma,karthus,kassadin,katarina,kayle,kayn,kennen,khazix,kindred,kled,kogmaw,ksante,leblanc,leesin,leona,lillia,lissandra,lucian,lulu,lux,malphite,malzahar,maokai,milio,missfortune,mordekaiser,morgana,naafiri,nami,nasus,nautilus,neeko,nidalee,nilah,nocturne,nunu,olaf,orianna,ornn,pantheon,poppy,pyke,qiyana,quinn,rakan,rammus,reksai,rell,renata,renekton,rengar,riven,rumble,ryze,samira,sejuani,senna,seraphine,sett,shaco,shen,shyvana,singed,sion,sivir,skarner,smolder,sona,soraka,swain,sylas,syndra,tahmkench,taliyah,talon,taric,teemo,thresh,tristana,trundle,tryndamere,twistedfate,twitch,udyr,urgot,varus,vayne,veigar,velkoz,vex,vi,viego,viktor,vladimir,volibear,warwick,wukong,xayah,xerath,xinzhao,yasuo,yone,yorick,yuumi,zac,zed,zeri,ziggs,zilean,zoe,zyra
fizz,,50.26%,50.26%,50.26%,,,50.26%,50.26%,,,50.26%,50.26%,,,,,,,,,50.26%,,,,,,,,,,,,,,50.29%,,,,,,,,,50.29%,,,,,,,,,,,,,,50.29%,50.29%,,,,,,,,,50.29%,,,,50.29%,,,,,50.25%,,,,,,,,,,,,,,,,50.25%,,,,,50.30%,,,,,,,,,,,50.30%,,,,,,,,,,,,,,,,,50.35%,50.35%,,50.35%,,,,,,,,50.31%,,,,,,50.29%,,50.29%,,,50.29%,50.29%,,,,,50.26%,,50.26%,50.26%,,,,,,,,50.26%,
galio,48.95%,51.26%,51.26%,51.26%,50.94%,,51.26%,51.26%,,,51.26%,51.26%,50.94%,,50.94%,50.94%,50.94%,,,48.95%,51.26%,48.95%,,48.95%,,,48.93%,,,,,,48.93%,51.28%,,48.93%,48.93%,48.93%,48.93%,,48.93%,,48.93%,51.28%,48.93%,48.93%,,50.92%,,48.98%,48.98%,,,,,50.89%,,51.23%,51.23%,48.98%,,48.98%,,,48.98%,,48.98%,51.23%,,50.89%,,51.23%,,50.98%,50.98%,48.97%,51.26%,50.98%,50.98%,,48.97%,50.98%,,50.98%,48.97%,50.98%,50.98%,,,,,48.97%,51.26%,48.97%,,50.98%,50.98%,51.28%,48.96%,50.93%,,,50.93%,50.93%,48.96%,,48.96%,48.96%,51.28%,,,,50.93%,48.96%,,48.96%,,48.96%,48.96%,,,,50.96%,50.96%,50.96%,51.31%,51.31%,50.96%,51.31%,,50.96%,49.02%,50.96%,,,49.02%,51.35%,,,48.92%,,,51.41%,50.99%,51.41%,,,51.41%,51.41%,,,,,51.43%,,51.43%,51.43%,48.86%,50.93%,,,,,50.93%,51.43%,51.00%
gangplank,50.85%,52.04%,52.04%,52.04%,,,52.04%,52.04%,,,52.04%,52.04%,,,,,,,,50.85%,52.04%,50.85%,,50.85%,,,50.83%,,,,,,50.83%,51.90%,51.90%,,50.83%,50.83%,50.83%,,50.83%,,50.83%,51.90%,50.83%,50.83%,,,,50.81%,50.81%,,,,,,,51.97%,51.97%,50.81%,,50.81%,,,50.81%,,50.81%,51.97%,,,,51.97%,,,,50.78%,51.87%,,,,50.78%,,,,50.78%,,,,,,,50.78%,51.87%,50.78%,,,,51.87%,50.75%,,,,,,50.75%,,50.75%,50.75%,51.87%,,,,,50.75%,,50.75%,,50.75%,50.75%,,,,,,,51.87%,51.87%,,51.87%,,,50.76%,,,,50.76%,51.82%,,,50.80%,,,51.89%,,51.89%,,,51.89%,51.89%,,,,,51.94%,,51.94%,51.94%,50.79%,,,,,,,51.94%,
garen,50.47%,,,,,,,,,,,,,,,,,,,50.47%,,50.47%,,50.47%,,,50.51%,,,,,,50.51%,,,50.51%,,50.51%,50.51%,,50.51%,,50.51%,,50.51%,50.51%,,,,50.49%,50.49%,,,,,,,,,50.49%,,50.49%,,,50.49%,,50.49%,,,,,,,,,50.53%,,,,,50.53%,,,,50.53%,,,,,,,50.53%,,50.53%,,,,,50.53%,,,,,,50.53%,,50.53%,50.53%,,,,,,50.53%,,50.53%,,50.53%,50.53%,,,,,,,,,,,,,50.48%,,,,50.48%,,,,50.48%,,,,,,,,,,,,,,,,,,50.49%,,,,,,,,
gnar,49.48%,,,,,,,,,,,,,,,,,,,49.48%,,49.48%,,49.48%,,,49.49%,,,,,,49.49%,,,49.49%,49.49%,,49.49%,,49.49%,,49.49%,,49.49%,49.49%,,,,49.44%,49.44%,,,,,,,,,49.44%,,49.44%,,,49.44%,,49.44%,,,,,,,,,49.44%,,,,,49.44%,,,,49.44%,,,,,,,49.44%,,49.44%,,,,,49.42%,,,,,,49.42%,,49.42%,49.42%,,,,,,49.42%,,49.42%,,49.42%,49.42%,,,,,,,,,,,,,49.39%,,,,49.39%,,,,49.38%,,,,,,,,,,,,,,,,,,49.36%,,,,,,,,
gragas,50.69%,50.84%,50.84%,50.84%,,50.96%,50.84%,50.84%,,,50.84%,50.84%,,50.96%,,,,50.96%,,50.69%,50.84%,50.69%,,50.69%,50.97%,,50.73%,50.97%,50.97%,50.97%,,50.97%,50.73%,50.98%,50.98%,50.73%,50.73%,50.73%,,50.97%,50.73%,50.97%,50.73%,50.98%,50.73%,50.73%,50.97%,,50.95%,50.75%,50.75%,,,,,,50.95%,50.99%,50.99%,50.75%,50.95%,50.75%,50.95%,50.95%,50.75%,,50.75%,50.99%,50.95%,,50.95%,50.99%,,,,50.75%,50.88%,,,,50.75%,,50.90%,,50.75%,,,50.90%,,50.90%,50.90%,50.75%,50.88%,50.75%,50.90%,,,50.85%,50.78%,,50.97%,50.97%,,,50.78%,50.97%,50.78%,50.78%,50.85%,,50.97%,,,50.78%,50.97%,50.78%,50.97%,50.78%,50.78%,,50.97%,,,,,50.94%,50.94%,,50.94%,50.87%,,50.77%,,,50.87%,50.77%,50.92%,,50.85%,50.80%,,,50.89%,,50.89%,50.92%,50.92%,50.89%,50.89%,50.92%,50.92%,,,51.00%,50.88%,51.00%,51.00%,50.81%,,50.88%,50.88%,,,,51.00%,
graves,,,,,,49.66%,,,,,,,,49.66%,,,,49.66%,,,,,,,49.66%,,,49.66%,49.66%,49.66%,,49.66%,,,,,,,,,,49.66%,,,,,49.66%,,49.64%,,,,,,,,49.64%,,,,49.64%,,49.64%,49.64%,,,,,49.64%,,49.64%,,,,,,,,,,,,49.63%,,,,,49.63%,,49.63%,49.63%,,,,49.63%,,,,,,49.65%,49.65%,,,,49.65%,,,,,49.65%,,,,49.65%,,49.65%,,,,49.65%,,,,,,,,,49.65%,,,,,49.65%,,,,49.68%,,,,,,,49.69%,49.69%,,,49.69%,49.69%,,,,49.69%,,,,,49.69%,49.69%,,,,,
gwen,49.90%,,,,,50.93%,,,,,,,,50.93%,,,,50.93%,,49.94%,,49.94%,,49.94%,50.90%,,49.91%,50.90%,50.90%,50.90%,,50.90%,49.91%,,,49.91%,49.91%,49.91%,49.91%,50.90%,,50.90%,49.91%,,49.91%,49.91%,50.90%,,50.83%,49.88%,49.88%,,,,,,50.83%,,,49.88%,50.83%,49.88%,50.83%,50.83%,49.88%,,49.88%,,50.83%,,50.83%,,,,,49.93%,,,,,49.93%,,50.83%,,49.93%,,,50.83%,,50.83%,50.83%,49.93%,,49.93%,50.83%,,,,49.99%,,50.89%,50.89%,,,49.99%,50.89%,49.99%,49.99%,,,50.89%,,,49.99%,50.89%,49.99%,50.89%,49.99%,49.99%,,50.89%,,,,,,,,,50.84%,,49.95%,,,50.84%,49.95%,,,50.89%,49.91%,,,,,,50.94%,50.94%,,,50.94%,50.94%,,,,50.91%,,,49.90%,,50.91%,50.91%,,,,,
hecarim,,,,,,49.85%,,,,,,,,49.85%,,,,49.85%,,,,,,,49.79%,,,49.79%,49.79%,49.79%,,49.79%,,,,,,,,49.79%,,,,,,,49.79%,,49.79%,,,,,,,,49.79%,,,,49.79%,,49.79%,49.79%,,,,,49.79%,,49.79%,,,,,,,,,,,,49.84%,,,,,49.84%,,49.84%,49.84%,,,,49.84%,,,,,,49.81%,49.81%,,,,49.81%,,,,,49.81%,,,,49.81%,,49.81%,,,,49.81%,,,,,,,,,49.82%,,,,,49.82%,,,,49.85%,,,,,,,49.85%,49.85%,,,49.85%,49.85%,,,,49.87%,,,,,49.87%,49.87%,,,,,
heimerdinger,52.80%,,,,,,,,,,,,,,,,,,,52.80%,,52.80%,,52.80%,,,52.80%,,,,,,52.80%,,,52.80%,52.80%,52.80%,52.80%,,52.80%,,,,52.80%,52.80%,,,,52.81%,52.81%,,,,,,,,,52.81%,,52.81%,,,52.81%,,52.81%,,,,,,,,,52.74%,,,,,52.74%,,,,52.74%,,,,,,,52.74%,,52.74%,,,,,52.79%,,,,,,52.79%,,52.79%,52.79%,,,,,,52.79%,,52.79%,,52.79%,52.79%,,,,,,,,,,,,,52.87%,,,,52.87%,,,,53.05%,,,,,,,,,,,,,,,,,,53.11%,,,,,,,,
hwei,,50.45%,50.45%,50.45%,48.97%,,50.45%,50.45%,52.22%,52.22%,50.45%,50.45%,48.97%,,48.97%,48.97%,48.97%,,52.22%,,50.45%,,52.22%,,,52.20%,,,,,52.20%,,,50.40%,50.40%,,,,,,,,,,,,,49.04%,,,,52.18%,52.18%,52.18%,52.18%,49.06%,,50.40%,50.40%,,,,,,,52.18%,,50.40%,,49.06%,,50.40%,52.18%,48.99%,48.99%,,50.37%,48.99%,48.99%,52.18%,,48.99%,,48.99%,,48.99%,48.99%,,52.18%,,,,50.37%,,,48.99%,49.16%,50.33%,,49.16%,,,49.16%,49.16%,,,,,50.33%,52.09%,,52.09%,49.16%,,,,,,,52.09%,,52.14%,49.03%,49.03%,49.03%,50.33%,50.33%,49.03%,50.33%,,49.03%,,49.03%,52.14%,,,50.23%,52.20%,,,52.36%,52.36%,50.25%,48.95%,50.25%,,,50.25%,50.25%,,,,52.26%,50.23%,,50.23%,50.23%,,48.93%,,,52.26%,52.26%,48.93%,50.23%,48.88%
illaoi,49.44%,,,,,,,,,,,,,,,,,,,49.44%,,49.44%,,49.44%,,,49.43%,,,,,,49.43%,,,49.43%,49.43%,49.43%,49.43%,,49.43%,,49.43%,,,49.43%,,,,49.41%,49.41%,,,,,,,,,49.41%,,49.41%,,,49.41%,,49.41%,,,,,,,,,49.39%,,,,,49.39%,,,,49.39%,,,,,,,49.39%,,49.39%,,,,,49.48%,,,,,,49.48%,,49.48%,49.48%,,,,,,49.48%,,49.48%,,49.48%,49.48%,,,,,,,,,,,,,49.46%,,,,49.46%,,,,49.41%,,,,,,,,,,,,,,,,,,49.42%,,,,,,,,
irelia,51.32%,49.42%,49.42%,49.42%,,,49.42%,49.42%,,,49.42%,49.42%,,,,,,,,51.32%,49.42%,51.32%,,51.32%,,,51.33%,,,,,,51.33%,49.45%,49.45%,51.33%,51.33%,51.33%,51.33%,,51.33%,,51.33%,49.45%,51.33%,,,,,51.32%,51.32%,,,,,,,49.49%,49.49%,51.32%,,51.32%,,,51.32%,,51.32%,49.49%,,,,49.49%,,,,51.34%,49.50%,,,,51.34%,,,,51.34%,,,,,,,51.34%,49.50%,51.34%,,,,49.53%,51.35%,,,,,,51.35%,,51.35%,51.35%,49.53%,,,,,51.35%,,51.35%,,51.35%,51.35%,,,,,,,49.50%,49.50%,,49.50%,,,51.35%,,,,51.35%,49.49%,,,51.37%,,,49.57%,,49.57%,,,49.57%,49.57%,,,,,49.59%,,49.59%,49.59%,51.37%,,,,,,,49.59%,
ivern,,,,,,52.00%,,,,,,,,52.00%,,,,52.00%,,,,,,,52.00%,,,51.99%,51.99%,51.99%,,51.99%,,,,,,,,51.99%,,51.99%,,,,,,,51.99%,,,,,,,,51.99%,,,,51.99%,,51.99%,51.99%,,,,,51.99%,,51.99%,,,,,,,,,,,,51.95%,,,,,51.95%,,51.95%,51.95%,,,,51.95%,,,,,,51.97%,51.97%,,,,51.97%,,,,,51.97%,,,,51.97%,,51.97%,,,,51.97%,,,,,,,,,52.00%,,,,,52.00%,,,,51.92%,,,,,,,51.89%,51.89%,,,51.89%,51.89%,,,,51.86%,,,,,51.86%,51.86%,,,,,
janna,,,,,52.40%,,,,,,,,52.40%,,52.40%,52.40%,52.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.38%,,,,,,,,,,,,,,52.38%,,,,52.37%,52.37%,,,52.37%,52.37%,,,52.37%,,52.37%,,52.37%,52.37%,,,,,,,,,52.37%,52.34%,,,52.34%,,,52.34%,52.34%,,,,,,,,,52.34%,,,,,,,,,,52.38%,52.38%,52.38%,,,52.38%,,,52.38%,,52.38%,,,,,,,,,,,52.35%,,,,,,,,,,,,,,,52.30%,,,,,52.30%,,52.29%
jarvaniv,,,,,,51.85%,,,,,,,,51.85%,,,,51.85%,,,,,,,51.87%,,,51.87%,51.87%,51.87%,,51.87%,,,,,,,,51.87%,,51.87%,,,,,51.87%,,,,,,,,,,51.88%,,,,51.88%,,51.88%,51.88%,,,,,51.88%,,51.88%,,,,,,,,,,,,51.86%,,,,,51.86%,,51.86%,51.86%,,,,51.86%,,,,,,51.78%,51.78%,,,,51.78%,,,,,51.78%,,,,51.78%,,51.78%,,,,51.78%,,,,,,,,,51.82%,,,,,51.82%,,,,51.87%,,,,,,,51.84%,51.84%,,,51.84%,51.84%,,,,51.83%,,,,,51.83%,51.83%,,,,,
jax,50.44%,,,,,51.23%,,,,,,,,51.23%,,,,51.23%,,50.44%,,50.44%,,50.44%,51.23%,,50.45%,51.16%,51.16%,51.16%,,51.16%,50.45%,,,50.45%,50.45%,50.45%,50.45%,51.16%,50.45%,51.16%,50.45%,,50.45%,50.45%,51.16%,,51.19%,,50.47%,,,,,,51.19%,,,50.47%,51.19%,50.47%,51.19%,51.19%,50.47%,,50.47%,,51.19%,,51.19%,,,,,50.50%,,,,,50.50%,,51.21%,,50.50%,,,51.21%,,51.21%,51.21%,50.50%,,50.50%,51.21%,,,,50.52%,,51.25%,51.25%,,,50.52%,51.25%,50.52%,50.52%,,,51.25%,,,50.52%,51.25%,50.52%,51.25%,50.52%,50.52%,,51.28%,,,,,,,,,51.28%,,50.56%,,,51.28%,50.56%,,,51.30%,50.54%,,,,,,51.32%,51.32%,,,51.32%,51.32%,,,,51.35%,,,50.53%,,51.35%,51.35%,,,,,
jayce,49.03%,48.80%,48.80%,48.80%,,,48.80%,48.80%,,,48.80%,48.80%,,,,,,,,49.03%,48.80%,49.03%,,49.03%,,,49.00%,,,,,,49.00%,48.83%,48.83%,49.00%,49.00%,49.00%,49.00%,,49.00%,,49.00%,48.83%,49.00%,49.00%,,,,48.96%,,,,,,,,48.83%,48.83%,48.96%,,48.96%,,,48.96%,,48.96%,48.83%,,,,48.83%,,,,48.96%,48.75%,,,,48.96%,,,,48.96%,,,,,,,48.96%,48.75%,48.96%,,,,48.81%,48.96%,,,,,,48.96%,,48.96%,48.96%,48.81%,,,,,48.96%,,48.96%,,48.96%,48.96%,,,,,,,48.85%,48.85%,,48.85%,,,48.90%,,,,48.90%,48.83%,,,48.90%,,,48.93%,,48.93%,,,48.93%,48.93%,,,,,48.97%,,48.97%,48.97%,48.86%,,,,,,,48.97%,
jhin,,,,,,,,,49.78%,49.78%,,,,,,,,,49.78%,,,,49.78%,,,49.77%,,,,,49.77%,,,,,,,,,,,,,,,,,,,,,,49.78%,49.78%,49.78%,,,,,,,,,,,49.78%,,,,,,,49.76%,,,,,,,49.76%,,,,,,,,,49.76%,,,,,,,,,,,,,,,,,,,,,49.77%,,49.77%,,,,,,,,49.77%,,49.79%,,,,,,,,,,,,49.79%,,,,49.81%,,,49.80%,49.80%,,,,,,,,,,,49.81%,,,,,,,,,49.81%,49.81%,,,
jinx,,,,,,,,,52.10%,52.10%,,,,,,,,,52.10%,,,,52.10%,,,52.15%,,,,,52.15%,,,,,,,,,,,,,,,,,,,,,52.17%,,52.17%,52.17%,,,,,,,,,,,52.17%,,,,,,,52.20%,,,,,,,52.20%,,,,,,,,,52.20%,,,,,,,,,,,,,,,,,,,,,52.18%,,52.18%,,,,,,,,52.18%,,52.17%,,,,,,,,,,,,52.17%,,,,52.19%,,,52.20%,52.20%,,,,,,,,,,,52.19%,,,,,,,,,52.19%,52.19%,,,
kaisa,,,,,,,,,49.42%,49.42%,,,,,,,,,49.42%,,,,49.42%,,,49.41%,,,,,49.41%,,,,,,,,,,,,,,,,,,,,,49.39%,49.39%,,49.39%,,,,,,,,,,,49.39%,,,,,,,49.40%,,,,,,,49.40%,,,,,,,,,49.40%,,,,,,,,,,,,,,,,,,,,,49.39%,,49.39%,,,,,,,,49.39%,,49.42%,,,,,,,,,,,,49.42%,,,,49.42%,,,49.41%,49.41%,,,,,,,,,,,49.44%,,,,,,,,,49.44%,49.44%,,,
kalista,,,,,,,,,46.15%,46.15%,,,,,,,,,46.15%,,,,46.15%,,,46.20%,,,,,46.20%,,,,,,,,,,,,,,,,,,,,,46.17%,46.17%,46.17%,,,,,,,,,,,,46.17%,,,,,,,46.10%,,,,,,,46.10%,,,,,,,,,46.10%,,,,,,,,,,,,,,,,,,,,,46.18%,,46.18%,,,,,,,,46.18%,,46.18%,,,,,,,,,,,,46.18%,,,,46.11%,,,46.14%,46.14%,,,,,,,,,,,46.23%,,,,,,,,,46.23%,46.23%,,,
karma,,,,,50.09%,,,,,,,,50.09%,,50.09%,50.09%,50.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.12%,,,,,,,,,,,,,,,,,,,,,,50.08%,,,,50.07%,50.07%,,,50.07%,50.07%,,,50.07%,,50.07%,,50.07%,50.07%,,,,,,,,,50.07%,50.11%,,,50.11%,,,50.11%,50.11%,,,,,,,,,50.11%,,,,,,,,,,50.12%,50.12%,50.12%,,,50.12%,,,50.12%,,50.12%,,,,,,,,,,,50.14%,,,,,,,,,,,,,,,50.19%,,,,,50.19%,,50.21%
karthus,,,,,,50.05%,,,,,,,,50.05%,,,,50.05%,,,,,,,50.06%,,,50.06%,50.06%,50.06%,,50.06%,,,,,,,,50.06%,,50.06%,,,,,50.06%,,50.08%,,,,,,,,,,,,50.08%,,50.08%,50.08%,,,,,50.08%,,50.08%,,,,,,,,,,,,50.09%,,,,,50.09%,,50.09%,50.09%,,,,50.09%,,,,,,50.11%,50.11%,,,,50.11%,,,,,50.11%,,,,50.11%,,50.11%,,,,50.11%,,,,,,,,,50.11%,,,,,50.11%,,,,50.20%,,,,,,,50.20%,50.20%,,,50.20%,50.20%,,,,50.22%,,,,,50.22%,50.22%,,,,,
kassadin,,50.49%,50.49%,50.49%,,,50.49%,50.49%,,,50.49%,50.49%,,,,,,,,,50.49%,,,,,,,,,,,,,50.47%,50.47%,,,,,,,,,50.47%,,,,,,,,,,,,,,,50.44%,,,,,,,,,50.44%,,,,50.44%,,,,,50.44%,,,,,,,,,,,,,,,,50.44%,,,,,50.42%,,,,,,,,,,,50.42%,,,,,,,,,,,,,,,,,50.41%,50.41%,,50.41%,,,,,,,,50.44%,,,,,,50.41%,,50.41%,,,50.41%,50.41%,,,,,50.42%,,50.42%,50.42%,,,,,,,,50.42%,
katarina,,51.66%,51.66%,51.66%,,,51.66%,51.66%,,,51.66%,51.66%,,,,,,,,,51.66%,,,,,,,,,,,,,51.66%,51.66%,,,,,,,,,51.66%,,,,,,,,,,,,,,51.65%,,,,,,,,,,51.65%,,,,51.65%,,,,,51.67%,,,,,,,,,,,,,,,,51.67%,,,,,51.62%,,,,,,,,,,,51.62%,,,,,,,,,,,,,,,,,51.65%,51.65%,,51.65%,,,,,,,,51.67%,,,,,,51.64%,,51.64%,,,51.64%,51.64%,,,,,51.62%,,51.62%,51.62%,,,,,,,,51.62%,
kayle,52.27%,52.21%,52.21%,52.21%,,,52.21%,52.21%,,,52.21%,52.21%,,,,,,,,52.27%,52.21%,52.27%,,52.27%,,,52.31%,,,,,,52.31%,52.29%,52.29%,52.31%,52.31%,52.31%,52.31%,,52.31%,,52.31%,52.29%,52.31%,52.31%,,,,52.37%,52.37%,,,,,,,52.34%,52.34%,,,52.37%,,,52.37%,,52.37%,52.34%,,,,52.34%,,,,52.38%,52.22%,,,,52.38%,,,,52.38%,,,,,,,52.38%,52.22%,52.38%,,,,52.22%,52.36%,,,,,,52.36%,,52.36%,52.36%,52.22%,,,,,52.36%,,52.36%,,52.36%,52.36%,,,,,,,52.15%,52.15%,,52.15%,,,52.36%,,,,52.36%,52.13%,,,52.39%,,,52.16%,,52.16%,,,52.16%,52.16%,,,,,52.14%,,52.14%,52.14%,52.37%,,,,,,,52.14%,
kayn,,,,,,50.45%,,,,,,,,50.45%,,,,50.45%,,,,,,,50.47%,,,50.47%,50.47%,50.47%,,50.47%,,,,,,,,50.47%,,50.47%,,,,,50.47%,,50.44%,,,,,,,,50.44%,,,,,,50.44%,50.44%,,,,,50.44%,,50.44%,,,,,,,,,,,,50.45%,,,,,50.45%,,50.45%,50.45%,,,,50.45%,,,,,,50.44%,50.44%,,,,50.44%,,,,,50.44%,,,,50.44%,,50.44%,,,,50.43%,,,,,,,,,50.43%,,,,,50.43%,,,,50.48%,,,,,,,50.50%,50.50%,,,50.50%,50.50%,,,,50.50%,,,,,50.50%,50.50%,,,,,
kennen,52.54%,52.41%,52.41%,52.41%,,,52.41%,52.41%,,,52.41%,52.41%,,,,,,,,52.54%,52.41%,52.54%,,52.54%,,,52.51%,,,,,,52.51%,52.36%,52.36%,52.51%,52.51%,52.51%,52.51%,,52.51%,,52.51%,52.36%,52.51%,52.51%,,,,52.57%,52.57%,,,,,,,52.38%,52.38%,52.57%,,,,,52.57%,,52.57%,52.38%,,,,52.38%,,,,52.53%,52.40%,,,,52.53%,,,,52.53%,,,,,,,52.53%,52.40%,52.53%,,,,52.41%,52.52%,,,,,,52.52%,,52.52%,52.52%,52.41%,,,,,52.52%,,52.52%,,52.52%,52.52%,,,,,,,52.41%,52.41%,,52.41%,,,52.55%,,,,52.55%,52.33%,,,52.58%,,,52.36%,,52.36%,,,52.36%,52.36%,,,,,52.32%,,52.32%,52.32%,52.56%,,,,,,,52.32%,
khazix,,,,,,51.21%,,,,,,,,51.21%,,,,51.21%,,,,,,,51.18%,,,51.18%,51.18%,51.18%,,51.18%,,,,,,,,51.18%,,51.18%,,,,,51.18%,,51.17%,,,,,,,,51.17%,,,,51.17%,,,51.17%,,,,,51.17%,,51.17%,,,,,,,,,,,,51.18%,,,,,51.18%,,51.18%,51.18%,,,,51.18%,,,,,,51.14%,51.14%,,,,51.14%,,,,,51.14%,,,,51.14%,,51.14%,,,,51.14%,,,,,,,,,51.12%,,,,,51.12%,,,,51.14%,,,,,,,51.09%,51.09%,,,51.09%,51.09%,,,,51.10%,,,,,51.10%,51.10%,,,,,
kindred,,,,,,50.64%,,,,,,,,50.64%,,,,50.64%,,,,,,,50.62%,,,50.62%,50.62%,50.62%,,50.62%,,,,,,,,50.62%,,50.62%,,,,,50.62%,,50.63%,,,,,,,,50.63%,,,,50.63%,,50.63%,,,,,,50.63%,,50.63%,,,,,,,,,,,,50.65%,,,,,50.65%,,50.65%,50.65%,,,,50.65%,,,,,,50.69%,50.69%,,,,50.69%,,,,,50.69%,,,,50.69%,,50.69%,,,,50.73%,,,,,,,,,50.73%,,,,,50.73%,,,,50.72%,,,,,,,50.74%,50.74%,,,50.74%,50.74%,,,,50.79%,,,,,50.79%,50.79%,,,,,
kled,51.96%,,,,,,,,,,,,,,,,,,,51.96%,,51.96%,,51.96%,,,52.00%,,,,,,52.00%,,,52.00%,52.00%,52.00%,52.00%,,52.00%,,52.00%,,52.00%,52.00%,,,,52.08%,52.08%,,,,,,,,,52.08%,,52.08%,,,,,52.08%,,,,,,,,,52.12%,,,,,52.12%,,,,52.12%,,,,,,,52.12%,,52.12%,,,,,52.06%,,,,,,52.06%,,52.06%,52.06%,,,,,,52.06%,,52.06%,,52.06%,52.06%,,,,,,,,,,,,,52.05%,,,,52.05%,,,,51.95%,,,,,,,,,,,,,,,,,,51.91%,,,,,,,,
kogmaw,,,,,,,,,53.41%,53.41%,,,,,,,,,53.41%,,,,53.41%,,,53.45%,,,,,53.45%,,,,,,,,,,,,,,,,,,,,,53.41%,53.41%,53.41%,53.41%,,,,,,,,,,,,,,,,,,53.41%,,,,,,,53.42%,,,,,,,,,53.42%,,,,,,,,,,,,,,,,,,,,,53.44%,,53.44%,,,,,,,,53.44%,,53.33%,,,,,,,,,,,,53.33%,,,,53.40%,,,53.37%,53.37%,,,,,,,,,,,53.40%,,,,,,,,,53.40%,53.40%,,,
ksante,48.52%,,,,,,,,,,,,,,,,,,,48.52%,,48.52%,,48.52%,,,48.50%,,,,,,48.50%,,,48.50%,48.50%,48.50%,48.50%,,48.50%,,48.50%,,48.50%,48.50%,,,,48.52%,48.52%,,,,,,,,,48.52%,,48.52%,,,48.52%,,,,,,,,,,,48.49%,,,,,48.49%,,,,48.49%,,,,,,,48.49%,,48.49%,,,,,48.48%,,,,,,48.48%,,48.48%,48.48%,,,,,,48.48%,,48.48%,,48.48%,48.48%,,,,,,,,,,,,,48.48%,,,,48.48%,,,,48.54%,,,,,,,,,,,,,,,,,,48.53%,,,,,,,,
