,aatrox,ahri,akali,akshan,alistar,amumu,anivia,annie,aphelios,ashe,aurelionsol,azir,bard,belveth,blitzcrank,brand,braum,briar,caitlyn,camille,cassiopeia,chogath,corki,darius,diana,draven,drmundo,ekko,elise,evelynn,ezreal,fiddlesticks,fiora,fizz,galio,gangplank,garen,gnar,gragas,graves,gwen,hecarim,heimerdinger,hwei,illaoi,irelia,ivern,janna,jarvaniv,jax,jayce,jhin,jinx,kaisa,kalista,karma,karthus,kassadin,katarina,kayle,kayn,kennen,khazix,kindred,kled,kogmaw,ksante,leblanc,leesin,leona,lillia,lissandra,lucian,lulu,lux,malphite,malzahar,maokai,milio,missfortune,mordekaiser,morgana,naafiri,nami,nasus,nautilus,neeko,nidalee,nilah,nocturne,nunu,olaf,orianna,ornn,pantheon,poppy,pyke,qiyana,quinn,rakan,rammus,reksai,rell,renata,renekton,rengar,riven,rumble,ryze,samira,sejuani,senna,seraphine,sett,shaco,shen,shyvana,singed,sion,sivir,skarner,smolder,sona,soraka,swain,sylas,syndra,tahmkench,taliyah,talon,taric,teemo,thresh,tristana,trundle,tryndamere,twistedfate,twitch,udyr,urgot,varus,vayne,veigar,velkoz,vex,vi,viego,viktor,vladimir,volibear,warwick,wukong,xayah,xerath,xinzhao,yasuo,yone,yorick,yuumi,zac,zed,zeri,ziggs,zilean,zoe,zyra
leblanc,,50.64%,50.64%,50.64%,50.51%,,50.64%,50.64%,,,50.64%,50.64%,50.51%,,50.51%,50.51%,50.51%,,,,50.64%,,,,,,,,,,,,,50.68%,50.68%,,,,,,,,,50.68%,,,,50.52%,,,,,,,,50.59%,,50.69%,50.69%,,,,,,,,,,,50.59%,,50.69%,,50.57%,50.57%,,50.73%,50.57%,50.57%,,,50.57%,,50.57%,,50.57%,50.57%,,,,,,50.73%,,,50.57%,50.53%,50.71%,,50.53%,,,50.53%,50.53%,,,,,50.71%,,,,50.53%,,,,,,,,,,50.51%,50.51%,50.51%,50.73%,50.73%,50.51%,50.73%,,50.51%,,50.51%,,,,50.71%,,,,,,50.71%,50.44%,50.71%,,,50.71%,50.71%,,,,,50.73%,,50.73%,50.73%,,50.52%,,,,,50.52%,50.73%,50.53%
leesin,,,,,,50.87%,,,,,,,,50.87%,,,,50.87%,,,,,,,50.87%,,,50.87%,50.87%,50.87%,,50.87%,,,,,,,,50.87%,,50.87%,,,,,50.87%,,50.87%,,,,,,,,50.87%,,,,50.87%,,50.87%,50.87%,,,,,,,50.87%,,,,,,,,,,,,50.86%,,,,,50.86%,,50.86%,50.86%,,,,50.86%,,,,,,50.85%,50.85%,,,,50.85%,,,,,50.85%,,,,50.85%,,50.85%,,,,50.86%,,,,,,,,,50.86%,,,,,50.86%,,,,50.85%,,,,,,,50.83%,50.83%,,,50.83%,50.83%,,,,50.83%,,,,,50.83%,50.83%,,,,,
leona,,,,,51.27%,,,,,,,,51.27%,,51.27%,51.27%,51.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.28%,,,,,,,,51.29%,,,,,,,,,,,,,,,,,,51.25%,51.25%,,,51.25%,51.25%,,,51.25%,,51.25%,,51.25%,51.25%,,,,,,,,,51.25%,51.25%,,,51.25%,,,51.25%,51.25%,,,,,,,,,51.25%,,,,,,,,,,51.23%,51.23%,51.23%,,,51.23%,,,51.23%,,51.23%,,,,,,,,,,,51.12%,,,,,,,,,,,,,,,51.08%,,,,,51.08%,,51.10%
lillia,,,,,,49.35%,,,,,,,,49.35%,,,,49.35%,,,,,,,49.36%,,,49.36%,49.36%,49.36%,,49.36%,,,,,,,,49.36%,,49.36%,,,,,49.36%,,49.36%,,,,,,,,49.36%,,,,49.36%,,49.36%,49.36%,,,,,49.36%,,,,,,,,,,,,,,49.37%,,,,,49.37%,,49.37%,49.37%,,,,49.37%,,,,,,49.36%,49.36%,,,,49.36%,,,,,49.36%,,,,49.36%,,49.36%,,,,49.36%,,,,,,,,,49.34%,,,,,49.34%,,,,49.30%,,,,,,,49.34%,49.34%,,,49.34%,49.34%,,,,49.38%,,,,,49.38%,49.38%,,,,,
lissandra,,52.00%,52.00%,52.00%,,,52.00%,52.00%,,,52.00%,52.00%,,,,,,,,,52.00%,,,,,,,,,,,,,51.97%,51.97%,,,,,,,,,51.97%,,,,,,,,,,,,,,51.95%,51.95%,,,,,,,,,51.95%,,,,,,,,,51.92%,,,,,,,,,,,,,,,,51.92%,,,,,51.91%,,,,,,,,,,,51.91%,,,,,,,,,,,,,,,,,51.97%,51.97%,,51.97%,,,,,,,,51.95%,,,,,,51.95%,,51.95%,,,51.95%,51.95%,,,,,51.94%,,51.94%,51.94%,,,,,,,,51.94%,
lucian,,,,,,,,,51.40%,51.40%,,,,,,,,,51.40%,,,,51.40%,,,51.38%,,,,,51.38%,,,,,,,,,,,,,,,,,,,,,51.39%,51.39%,51.39%,51.39%,,,,,,,,,,,51.39%,,,,,,,,,,,,,,51.37%,,,,,,,,,51.37%,,,,,,,,,,,,,,,,,,,,,51.34%,,51.34%,,,,,,,,51.34%,,51.34%,,,,,,,,,,,,51.34%,,,,51.32%,,,51.29%,51.29%,,,,,,,,,,,51.27%,,,,,,,,,51.27%,51.27%,,,
lulu,,,,,51.35%,,,,,,,,51.35%,,51.35%,51.35%,51.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.35%,,,,,,,,51.34%,,,,,,,,,,,,,,51.34%,,,,,51.34%,,,51.34%,51.34%,,,51.34%,,51.34%,,51.34%,51.34%,,,,,,,,,51.34%,51.40%,,,51.40%,,,51.40%,51.40%,,,,,,,,,51.40%,,,,,,,,,,51.40%,51.40%,51.40%,,,51.40%,,,51.40%,,51.40%,,,,,,,,,,,51.42%,,,,,,,,,,,,,,,51.41%,,,,,51.41%,,51.39%
lux,,51.24%,51.24%,51.24%,49.14%,,51.24%,51.24%,,,51.24%,51.24%,49.14%,,49.14%,49.14%,49.14%,,,,51.24%,,,,,,,,,,,,,51.22%,51.22%,,,,,,,,,51.22%,,,,49.18%,,,,,,,,49.15%,,51.21%,51.21%,,,,,,,,,51.21%,,49.15%,,51.21%,,49.10%,,,51.22%,49.10%,49.10%,,,49.10%,,49.10%,,49.10%,49.10%,,,,,,51.22%,,,49.10%,49.10%,51.25%,,49.09%,,,49.09%,49.09%,,,,,51.25%,,,,49.09%,,,,,,,,,,49.10%,49.10%,49.10%,51.26%,51.26%,49.10%,51.26%,,49.10%,,49.10%,,,,51.35%,,,,,,51.31%,49.00%,51.31%,,,51.31%,51.31%,,,,,51.34%,,51.34%,51.34%,,49.01%,,,,,49.01%,51.34%,49.01%
malphite,52.35%,52.75%,52.75%,52.75%,,,52.75%,52.75%,,,52.75%,52.75%,,,,,,,,52.35%,52.75%,52.35%,,52.35%,,,52.32%,,,,,,52.32%,52.75%,52.75%,52.32%,52.32%,52.32%,52.32%,,52.32%,,52.32%,52.75%,52.32%,52.32%,,,,52.33%,52.33%,,,,,,,52.87%,52.87%,52.33%,,52.33%,,,52.33%,,52.33%,52.87%,,,,52.87%,,,,,52.90%,,,,52.33%,,,,52.33%,,,,,,,52.33%,52.90%,52.33%,,,,52.87%,52.30%,,,,,,52.30%,,52.30%,52.30%,52.87%,,,,,52.30%,,52.30%,,52.30%,52.30%,,,,,,,52.90%,52.90%,,52.90%,,,52.32%,,,,52.32%,53.00%,,,52.29%,,,53.08%,,53.08%,,,53.08%,53.08%,,,,,53.10%,,53.10%,53.10%,52.35%,,,,,,,53.10%,
malzahar,,51.33%,51.33%,51.33%,,,51.33%,51.33%,,,51.33%,51.33%,,,,,,,,,51.33%,,,,,,,,,,,,,51.35%,51.35%,,,,,,,,,51.35%,,,,,,,,,,,,,,51.30%,51.30%,,,,,,,,,51.30%,,,,51.30%,,,,,,,,,,,,,,,,,,,,,51.28%,,,,,51.28%,,,,,,,,,,,51.28%,,,,,,,,,,,,,,,,,51.26%,51.26%,,51.26%,,,,,,,,51.24%,,,,,,51.25%,,51.25%,,,51.25%,51.25%,,,,,51.25%,,51.25%,51.25%,,,,,,,,51.25%,
maokai,,,,,50.92%,,,,,,,,50.92%,,50.92%,50.92%,50.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.91%,,,,,,,,50.90%,,,,,,,,,,,,,,50.90%,,,,50.87%,50.87%,,,,50.87%,,,50.87%,,50.87%,,50.87%,50.87%,,,,,,,,,50.87%,50.90%,,,50.90%,,,50.90%,50.90%,,,,,,,,,50.90%,,,,,,,,,,50.95%,50.95%,50.95%,,,50.95%,,,50.95%,,50.95%,,,,,,,,,,,50.98%,,,,,,,,,,,,,,,50.91%,,,,,50.91%,,50.92%
milio,,,,,52.08%,,,,,,,,52.08%,,52.08%,52.08%,52.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.08%,,,,,,,,52.11%,,,,,,,,,,,,,,52.11%,,,,52.15%,52.15%,,,52.15%,,,,52.15%,,52.15%,,52.15%,52.15%,,,,,,,,,52.15%,52.17%,,,52.17%,,,52.17%,52.17%,,,,,,,,,52.17%,,,,,,,,,,52.16%,52.16%,52.16%,,,52.16%,,,52.16%,,52.16%,,,,,,,,,,,52.19%,,,,,,,,,,,,,,,52.18%,,,,,52.18%,,52.17%
missfortune,,,,,,,,,50.92%,50.92%,,,,,,,,,50.92%,,,,50.92%,,,50.92%,,,,,50.92%,,,,,,,,,,,,,,,,,,,,,50.90%,50.90%,50.90%,50.90%,,,,,,,,,,,50.90%,,,,,,,50.93%,,,,,,,,,,,,,,,,50.93%,,,,,,,,,,,,,,,,,,,,,50.93%,,50.93%,,,,,,,,50.93%,,50.98%,,,,,,,,,,,,50.98%,,,,51.05%,,,51.05%,51.05%,,,,,,,,,,,51.13%,,,,,,,,,51.13%,51.13%,,,
mordekaiser,51.84%,,,,,,,,,,,,,,,,,,,51.84%,,51.84%,,51.84%,,,51.85%,,,,,,51.85%,,,51.85%,51.85%,51.85%,51.85%,,51.85%,,51.85%,,51.85%,51.85%,,,,51.91%,51.91%,,,,,,,,,51.91%,,51.91%,,,51.91%,,51.91%,,,,,,,,,52.00%,,,,,,,,,52.00%,,,,,,,52.00%,,52.00%,,,,,52.03%,,,,,,52.03%,,52.03%,52.03%,,,,,,52.03%,,52.03%,,52.03%,52.03%,,,,,,,,,,,,,52.05%,,,,52.05%,,,,52.02%,,,,,,,,,,,,,,,,,,51.99%,,,,,,,,
morgana,,51.32%,51.32%,51.32%,50.42%,,51.32%,51.32%,,,51.32%,51.32%,50.42%,,50.42%,50.42%,50.42%,,,,51.32%,,,,,,,,,,,,,51.31%,51.31%,,,,,,,,,51.31%,,,,50.45%,,,,,,,,50.45%,,51.42%,51.42%,,,,,,,,,51.42%,,50.45%,,51.42%,,50.44%,50.44%,,51.46%,50.44%,50.44%,,,,,50.44%,,50.44%,50.44%,,,,,,51.46%,,,50.44%,50.44%,51.56%,,50.44%,,,50.44%,50.44%,,,,,51.56%,,,,50.44%,,,,,,,,,,50.43%,50.43%,50.43%,51.53%,51.53%,50.43%,51.53%,,50.43%,,50.43%,,,,51.58%,,,,,,51.64%,50.49%,51.64%,,,51.64%,51.64%,,,,,51.72%,,51.72%,51.72%,,50.52%,,,,,50.52%,51.72%,50.52%
naafiri,,52.38%,52.38%,52.38%,,50.11%,52.38%,52.38%,,,52.38%,52.38%,,50.11%,,,,50.11%,,,52.38%,,,,50.10%,,,50.10%,50.10%,50.10%,,50.10%,,52.33%,52.33%,,,,,50.10%,,50.10%,,52.33%,,,50.10%,,50.06%,,,,,,,,50.06%,52.43%,52.43%,,50.06%,,50.06%,50.06%,,,,52.43%,50.06%,,50.06%,52.43%,,,,,52.39%,,,,,,,,,,,50.15%,,50.15%,50.15%,,52.39%,,50.15%,,,52.27%,,,50.15%,50.15%,,,,50.15%,,,52.27%,,50.15%,,,,50.15%,,50.15%,,,,50.15%,,,,,52.32%,52.32%,,52.32%,50.19%,,,,,50.19%,,52.32%,,50.17%,,,,52.17%,,52.17%,50.22%,50.22%,52.17%,52.17%,50.22%,50.22%,,,52.06%,50.26%,52.06%,52.06%,,,50.26%,50.26%,,,,52.06%,
nami,,,,,52.13%,,,,,,,,52.13%,,52.13%,52.13%,52.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.11%,,,,,,,,52.11%,,,,,,,,,,,,,,52.11%,,,,52.14%,52.14%,,,52.14%,52.14%,,,52.14%,,,,52.14%,52.14%,,,,,,,,,52.14%,52.13%,,,52.13%,,,52.13%,52.13%,,,,,,,,,52.13%,,,,,,,,,,52.10%,52.10%,52.10%,,,52.10%,,,52.10%,,52.10%,,,,,,,,,,,52.08%,,,,,,,,,,,,,,,52.10%,,,,,52.10%,,52.10%
nasus,51.36%,,,,,,,,,,,,,,,,,,,51.36%,,51.36%,,51.36%,,,51.37%,,,,,,51.37%,,,51.37%,51.37%,51.37%,51.37%,,51.37%,,51.37%,,51.37%,51.37%,,,,51.39%,51.39%,,,,,,,,,51.39%,,51.39%,,,51.39%,,51.39%,,,,,,,,,51.34%,,,,,51.34%,,,,,,,,,,,51.34%,,51.34%,,,,,51.40%,,,,,,51.40%,,51.40%,51.40%,,,,,,51.40%,,51.40%,,51.40%,51.40%,,,,,,,,,,,,,51.40%,,,,51.40%,,,,51.37%,,,,,,,,,,,,,,,,,,51.37%,,,,,,,,
nautilus,,,,,49.61%,,,,,,,,49.61%,,49.61%,49.61%,49.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.59%,,,,,,,,49.60%,,,,,,,,,,,,,,49.60%,,,,49.57%,49.57%,,,49.57%,49.57%,,,49.57%,,49.57%,,,49.57%,,,,,,,,,49.57%,49.60%,,,49.60%,,,49.60%,49.60%,,,,,,,,,49.60%,,,,,,,,,,49.60%,49.60%,49.60%,,,49.60%,,,49.60%,,49.60%,,,,,,,,,,,49.63%,,,,,,,,,,,,,,,49.61%,,,,,49.61%,,49.62%
neeko,,52.73%,52.73%,52.73%,49.92%,,52.73%,52.73%,,,52.73%,52.73%,49.92%,,49.92%,49.92%,49.92%,,,,52.73%,,,,,,,,,,,,,52.68%,52.68%,,,,,,,,,52.68%,,,,49.97%,,,,,,,,49.95%,,52.74%,52.74%,,,,,,,,,52.74%,,49.95%,,52.74%,,49.96%,49.96%,,52.72%,49.96%,49.96%,,,49.96%,,49.96%,,49.96%,,,,,,,52.72%,,,49.96%,49.94%,52.65%,,49.94%,,,49.94%,49.94%,,,,,52.65%,,,,49.94%,,,,,,,,,,49.96%,49.96%,49.96%,52.50%,52.50%,49.96%,52.50%,,49.96%,,49.96%,,,,52.47%,,,,,,52.37%,49.98%,52.37%,,,52.37%,52.37%,,,,,52.41%,,52.41%,52.41%,,49.97%,,,,,49.97%,52.41%,49.94%
nidalee,,,,,49.01%,49.93%,,,,,,,49.01%,49.93%,49.01%,49.01%,49.01%,49.93%,,,,,,,49.90%,,,49.90%,49.90%,49.90%,,49.90%,,,,,,,,49.90%,,49.90%,,,,,49.90%,49.06%,49.94%,,,,,,,48.95%,49.94%,,,,49.94%,,49.94%,49.94%,,,,,49.94%,48.95%,49.94%,,,49.04%,49.04%,,,49.04%,49.04%,,,49.04%,49.93%,49.04%,,49.04%,49.04%,,,49.93%,49.93%,,,,49.93%,49.04%,48.95%,,,48.95%,49.94%,49.94%,48.95%,48.95%,,49.94%,,,,,49.94%,,48.95%,,49.94%,,49.94%,,,,49.90%,,48.88%,48.88%,48.88%,,,48.88%,,49.90%,48.88%,,48.88%,,49.90%,,,,49.89%,,,,,48.95%,,49.88%,49.88%,,,49.88%,49.88%,,,,49.92%,,,,49.00%,49.92%,49.92%,,,49.00%,,48.99%
nilah,,,,,,,,,53.12%,53.12%,,,,,,,,,53.12%,,,,53.12%,,,53.09%,,,,,53.09%,,,,,,,,,,,,,,,,,,,,,53.08%,53.08%,53.08%,53.08%,,,,,,,,,,,53.08%,,,,,,,53.10%,,,,,,,53.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08%,,53.08%,,,,,,,,53.08%,,53.06%,,,,,,,,,,,,53.06%,,,,53.13%,,,53.12%,53.12%,,,,,,,,,,,53.12%,,,,,,,,,53.12%,53.12%,,,
nocturne,,,,,,51.70%,,,,,,,,51.70%,,,,51.70%,,,,,,,51.72%,,,51.72%,51.72%,51.72%,,51.72%,,,,,,,,51.72%,,51.72%,,,,,51.72%,,51.73%,,,,,,,,51.73%,,,,51.73%,,51.73%,51.73%,,,,,51.73%,,51.73%,,,,,,,,,,,,51.73%,,,,,51.73%,,,51.73%,,,,51.73%,,,,,,51.73%,51.73%,,,,51.73%,,,,,51.73%,,,,51.73%,,51.73%,,,,51.73%,,,,,,,,,51.75%,,,,,51.75%,,,,51.72%,,,,,,,51.72%,51.72%,,,51.72%,51.72%,,,,51.72%,,,,,51.72%,51.72%,,,,,
nunu,,,,,,51.42%,,,,,,,,51.42%,,,,51.42%,,,,,,,51.49%,,,51.49%,51.49%,51.49%,,51.49%,,,,,,,,51.49%,,51.49%,,,,,51.49%,,51.47%,,,,,,,,51.47%,,,,51.47%,,51.47%,51.47%,,,,,51.47%,,51.47%,,,,,,,,,,,,51.50%,,,,,51.50%,,51.50%,,,,,51.50%,,,,,,51.47%,51.47%,,,,51.47%,,,,,51.47%,,,,51.47%,,51.47%,,,,51.56%,,,,,,,,,51.56%,,,,,51.56%,,,,51.56%,,,,,,,51.55%,51.55%,,,51.55%,51.55%,,,,51.55%,,,,,51.55%,51.55%,,,,,
olaf,52.41%,,,,,,,,,,,,,,,,,,,52.41%,,52.41%,,52.41%,,,52.41%,,,,,,52.41%,,,52.41%,52.41%,52.41%,52.41%,,52.41%,,52.41%,,52.41%,52.41%,,,,52.52%,52.52%,,,,,,,,,52.52%,,52.52%,,,52.52%,,52.52%,,,,,,,,,52.51%,,,,,52.51%,,,,52.51%,,,,,,,,,52.51%,,,,,52.50%,,,,,,52.50%,,52.50%,52.50%,,,,,,52.50%,,52.50%,,52.50%,52.50%,,,,,,,,,,,,,52.46%,,,,52.46%,,,,52.52%,,,,,,,,,,,,,,,,,,52.56%,,,,,,,,
orianna,,50.15%,50.15%,50.15%,,,50.15%,50.15%,,,50.15%,50.15%,,,,,,,,,50.15%,,,,,,,,,,,,,50.19%,50.19%,,,,,,,,,50.19%,,,,,,,,,,,,,,50.19%,50.19%,,,,,,,,,50.19%,,,,50.19%,,,,,50.24%,,,,,,,,,,,,,,,,,,,,,50.24%,,,,,,,,,,,50.24%,,,,,,,,,,,,,,,,,50.22%,50.22%,,50.22%,,,,,,,,50.21%,,,,,,50.19%,,50.19%,,,50.19%,50.19%,,,,,50.22%,,50.22%,50.22%,,,,,,,,50.22%,
ornn,51.23%,,,,,,,,,,,,,,,,,,,51.23%,,51.23%,,51.23%,,,51.19%,,,,,,51.19%,,,51.19%,51.19%,51.19%,51.19%,,51.19%,,51.19%,,51.19%,51.19%,,,,51.19%,51.19%,,,,,,,,,51.19%,,51.19%,,,51.19%,,51.19%,,,,,,,,,51.14%,,,,,51.14%,,,,51.14%,,,,,,,51.14%,,,,,,,51.21%,,,,,,51.21%,,51.21%,51.21%,,,,,,51.21%,,51.21%,,51.21%,51.21%,,,,,,,,,,,,,51.17%,,,,51.17%,,,,51.18%,,,,,,,,,,,,,,,,,,51.14%,,,,,,,,
pantheon,51.43%,,,,49.89%,51.10%,,,,,,,49.89%,51.10%,49.89%,49.89%,49.89%,51.10%,,51.43%,,51.43%,,51.43%,51.10%,,51.41%,51.13%,51.13%,51.13%,,51.13%,51.41%,,,51.41%,51.41%,51.41%,51.41%,51.13%,51.41%,51.13%,51.41%,,51.41%,51.41%,51.13%,49.95%,51.10%,51.48%,51.48%,,,,,49.95%,51.10%,,,51.48%,51.10%,51.48%,51.10%,51.10%,51.48%,,51.48%,,51.10%,49.95%,51.10%,,,49.97%,49.97%,51.51%,,49.97%,49.97%,,51.51%,49.97%,51.07%,49.97%,51.51%,49.97%,49.97%,51.07%,,51.07%,51.07%,51.51%,,51.51%,,49.97%,49.90%,,51.42%,49.90%,51.11%,51.11%,49.90%,49.90%,51.42%,51.11%,51.42%,51.42%,,,51.11%,,49.90%,51.42%,51.11%,51.42%,51.11%,51.42%,51.42%,,51.11%,,49.91%,49.91%,49.91%,,,49.91%,,51.11%,49.91%,51.38%,49.91%,,51.11%,51.38%,,,51.11%,51.40%,,,,49.84%,,51.13%,51.13%,,,51.13%,51.13%,,,,51.10%,,,51.41%,49.84%,51.10%,51.10%,,,49.84%,,49.83%
poppy,51.68%,,,,51.73%,51.15%,,,,,,,51.73%,51.15%,51.73%,51.73%,51.73%,51.15%,,51.68%,,51.68%,,51.68%,51.11%,,51.65%,51.11%,51.11%,51.11%,,51.11%,51.65%,,,51.65%,51.65%,51.65%,51.65%,51.11%,51.65%,51.11%,51.65%,,51.65%,51.65%,51.11%,51.79%,51.13%,51.63%,51.63%,,,,,51.79%,51.13%,,,51.63%,51.13%,51.63%,51.13%,51.13%,51.63%,,51.63%,,51.13%,51.79%,51.13%,,,51.85%,51.85%,51.61%,,51.85%,51.85%,,51.61%,51.85%,51.15%,51.85%,51.61%,51.85%,51.85%,51.15%,,51.15%,51.15%,51.61%,,51.61%,51.15%,,51.85%,,51.59%,51.85%,51.09%,51.09%,51.85%,51.85%,51.59%,51.09%,51.59%,51.59%,,,51.09%,,51.85%,51.59%,51.09%,51.59%,51.09%,51.59%,51.59%,,51.10%,,51.85%,51.85%,51.85%,,,51.85%,,51.10%,51.85%,51.61%,51.85%,,51.10%,51.61%,,,51.06%,51.59%,,,,51.87%,,51.01%,51.01%,,,51.01%,51.01%,,,,51.09%,,,51.75%,51.83%,51.09%,51.09%,,,51.83%,,51.86%
pyke,,,,,50.24%,,,,,,,,50.24%,,50.24%,50.24%,50.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.22%,,,,,,,,50.22%,,,,,,,,,,,,,,50.22%,,,,50.23%,50.23%,,,50.23%,50.23%,,,50.23%,,50.23%,,50.23%,50.23%,,,,,,,,,50.23%,,,,50.17%,,,50.17%,50.17%,,,,,,,,,50.17%,,,,,,,,,,50.16%,50.16%,50.16%,,,50.16%,,,50.16%,,50.16%,,,,,,,,,,,50.15%,,,,,,,,,,,,,,,50.17%,,,,,50.17%,,50.16%
qiyana,,51.50%,51.50%,51.50%,,49.28%,51.50%,51.50%,,,51.50%,51.50%,,49.28%,,,,49.28%,,,51.50%,,,,49.33%,,,49.33%,49.33%,49.33%,,49.33%,,51.41%,51.41%,,,,,49.33%,,49.33%,,51.41%,,,49.33%,,49.33%,,,,,,,,49.33%,51.46%,51.46%,,49.33%,,49.33%,49.33%,,,,51.46%,49.33%,,49.33%,51.46%,,,,,51.47%,,,,,,49.25%,,,,,49.25%,,49.25%,49.25%,,51.47%,,49.25%,,,,,,49.16%,49.16%,,,,49.16%,,,51.41%,,49.16%,,,,49.16%,,49.16%,,,,49.08%,,,,,51.44%,51.44%,,51.44%,49.08%,,,,,49.08%,,51.46%,,49.05%,,,,51.42%,,51.42%,49.07%,49.07%,51.42%,51.42%,49.07%,49.07%,,,51.46%,49.05%,51.46%,51.46%,,,49.05%,49.05%,,,,51.46%,
quinn,53.71%,54.05%,54.05%,54.05%,,,54.05%,54.05%,,,54.05%,54.05%,,,,,,,,53.71%,54.05%,53.71%,,53.71%,,,53.64%,,,,,,53.64%,53.99%,53.99%,53.64%,53.64%,53.64%,53.64%,,53.64%,,53.64%,53.99%,53.64%,53.64%,,,,53.61%,53.61%,,,,,,,54.08%,54.08%,53.61%,,53.61%,,,53.61%,,53.61%,54.08%,,,,54.08%,,,,53.54%,53.93%,,,,53.54%,,,,53.54%,,,,,,,53.54%,53.93%,53.54%,,,,53.97%,,,,,,,53.47%,,53.47%,53.47%,53.97%,,,,,53.47%,,53.47%,,53.47%,53.47%,,,,,,,54.03%,54.03%,,54.03%,,,53.44%,,,,53.44%,53.97%,,,53.36%,,,53.96%,,53.96%,,,53.96%,53.96%,,,,,53.99%,,53.99%,53.99%,53.36%,,,,,,,53.99%,
rakan,,,,,50.74%,,,,,,,,50.74%,,50.74%,50.74%,50.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.73%,,,,,,,,50.75%,,,,,,,,,,,,,,50.75%,,,,50.76%,50.76%,,,50.76%,50.76%,,,50.76%,,50.76%,,50.76%,50.76%,,,,,,,,,50.76%,50.75%,,,,,,50.75%,50.75%,,,,,,,,,50.75%,,,,,,,,,,50.81%,50.81%,50.81%,,,50.81%,,,50.81%,,50.81%,,,,,,,,,,,50.78%,,,,,,,,,,,,,,,50.76%,,,,,50.76%,,50.76%
rammus,,,,,,51.86%,,,,,,,,51.86%,,,,51.86%,,,,,,,51.91%,,,51.91%,51.91%,51.91%,,51.91%,,,,,,,,51.91%,,51.91%,,,,,51.91%,,51.91%,,,,,,,,51.91%,,,,51.91%,,51.91%,51.91%,,,,,51.91%,,51.91%,,,,,,,,,,,,51.96%,,,,,51.96%,,51.96%,51.96%,,,,51.96%,,,,,,,52.00%,,,,52.00%,,,,,52.00%,,,,52.00%,,52.00%,,,,51.90%,,,,,,,,,51.90%,,,,,51.90%,,,,51.92%,,,,,,,52.03%,52.03%,,,52.03%,52.03%,,,,52.09%,,,,,52.09%,52.09%,,,,,
