,aatrox,ahri,akali,akshan,alistar,amumu,anivia,annie,aphelios,ashe,aurelionsol,azir,bard,belveth,blitzcrank,brand,braum,briar,caitlyn,camille,cassiopeia,chogath,corki,darius,diana,draven,drmundo,ekko,elise,evelynn,ezreal,fiddlesticks,fiora,fizz,galio,gangplank,garen,gnar,gragas,graves,gwen,hecarim,heimerdinger,hwei,illaoi,irelia,ivern,janna,jarvaniv,jax,jayce,jhin,jinx,kaisa,kalista,karma,karthus,kassadin,katarina,kayle,kayn,kennen,khazix,kindred,kled,kogmaw,ksante,leblanc,leesin,leona,lillia,lissandra,lucian,lulu,lux,malphite,malzahar,maokai,milio,missfortune,mordekaiser,morgana,naafiri,nami,nasus,nautilus,neeko,nidalee,nilah,nocturne,nunu,olaf,orianna,ornn,pantheon,poppy,pyke,qiyana,quinn,rakan,rammus,reksai,rell,renata,renekton,rengar,riven,rumble,ryze,samira,sejuani,senna,seraphine,sett,shaco,shen,shyvana,singed,sion,sivir,skarner,smolder,sona,soraka,swain,sylas,syndra,tahmkench,taliyah,talon,taric,teemo,thresh,tristana,trundle,tryndamere,twistedfate,twitch,udyr,urgot,varus,vayne,veigar,velkoz,vex,vi,viego,viktor,vladimir,volibear,warwick,wukong,xayah,xerath,xinzhao,yasuo,yone,yorick,yuumi,zac,zed,zeri,ziggs,zilean,zoe,zyra
reksai,,,,,,52.05%,,,,,,,,52.05%,,,,52.05%,,,,,,,52.00%,,,52.00%,52.00%,52.00%,,52.00%,,,,,,,,52.00%,,52.00%,,,,,52.00%,,52.00%,,,,,,,,52.05%,,,,52.05%,,52.05%,52.05%,,,,,52.05%,,52.05%,,,,,,,,,,,,52.00%,,,,,52.00%,,52.00%,52.00%,,,,52.00%,,,,,,52.02%,,,,,52.02%,,,,,52.02%,,,,52.02%,,52.02%,,,,52.04%,,,,,,,,,52.04%,,,,,52.04%,,,,52.10%,,,,,,,52.10%,52.10%,,,52.10%,52.10%,,,,51.95%,,,,,51.95%,51.95%,,,,,
rell,,,,,51.22%,,,,,,,,51.22%,,51.22%,51.22%,51.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.21%,,,,,,,,51.21%,,,,,,,,,,,,,,51.21%,,,,51.25%,51.25%,,,51.25%,51.25%,,,51.25%,,51.25%,,51.25%,51.25%,,,,,,,,,51.25%,51.25%,,,51.22%,,,,51.22%,,,,,,,,,51.22%,,,,,,,,,,51.19%,51.19%,51.19%,,,51.19%,,,51.19%,,51.19%,,,,,,,,,,,51.25%,,,,,,,,,,,,,,,51.21%,,,,,51.21%,,51.24%
renata,,,,,49.34%,,,,,,,,49.34%,,49.34%,49.34%,49.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.44%,,,,,,,,49.44%,,,,,,,,,,,,,,49.44%,,,,49.39%,49.39%,,,49.39%,49.39%,,,49.39%,,49.39%,,49.39%,49.39%,,,,,,,,,49.39%,49.41%,,,49.41%,,,49.41%,,,,,,,,,,49.41%,,,,,,,,,,49.39%,49.39%,49.39%,,,49.39%,,,49.39%,,49.39%,,,,,,,,,,,49.41%,,,,,,,,,,,,,,,49.43%,,,,,49.43%,,49.42%
renekton,50.31%,,,,,,,,,,,,,,,,,,,50.31%,,50.31%,,50.31%,,,50.35%,,,,,,50.35%,,,50.35%,50.35%,50.35%,50.35%,,50.35%,,50.35%,,50.35%,50.35%,,,,50.36%,50.36%,,,,,,,,,50.36%,,50.36%,,,50.36%,,50.36%,,,,,,,,,50.42%,,,,,50.42%,,,,50.42%,,,,,,,50.42%,,50.42%,,,,,50.45%,,,,,,,,50.45%,50.45%,,,,,,50.45%,,50.45%,,50.45%,50.45%,,,,,,,,,,,,,50.46%,,,,50.46%,,,,50.41%,,,,,,,,,,,,,,,,,,50.35%,,,,,,,,
rengar,,,,,,49.93%,,,,,,,,49.93%,,,,49.93%,,,,,,,49.92%,,,49.92%,49.92%,49.92%,,49.92%,,,,,,,,49.92%,,49.92%,,,,,49.92%,,49.99%,,,,,,,,49.99%,,,,49.99%,,49.99%,49.99%,,,,,49.99%,,49.99%,,,,,,,,,,,,49.98%,,,,,49.98%,,49.98%,49.98%,,,,49.98%,,,,,,50.00%,50.00%,,,,,,,,,50.00%,,,,50.00%,,50.00%,,,,50.00%,,,,,,,,,49.97%,,,,,49.97%,,,,49.98%,,,,,,,50.03%,50.03%,,,50.03%,50.03%,,,,50.07%,,,,,50.07%,50.07%,,,,,
riven,52.41%,,,,,,,,,,,,,,,,,,,52.41%,,52.41%,,52.41%,,,52.39%,,,,,,52.39%,,,52.39%,52.39%,52.39%,52.39%,,52.39%,,52.39%,,52.39%,52.39%,,,,52.38%,52.38%,,,,,,,,,52.38%,,52.38%,,,52.38%,,52.38%,,,,,,,,,52.30%,,,,,52.30%,,,,52.30%,,,,,,,52.30%,,52.30%,,,,,52.23%,,,,,,52.23%,,,52.23%,,,,,,52.23%,,52.23%,,52.23%,52.23%,,,,,,,,,,,,,52.24%,,,,52.24%,,,,52.27%,,,,,,,,,,,,,,,,,,52.23%,,,,,,,,
rumble,48.23%,,,,,,,,,,,,,,,,,,,48.23%,,48.23%,,48.23%,,,48.18%,,,,,,48.18%,,,48.18%,48.18%,48.18%,48.18%,,48.18%,,48.18%,,48.18%,48.18%,,,,48.18%,48.18%,,,,,,,,,48.18%,,48.18%,,,48.18%,,48.18%,,,,,,,,,48.18%,,,,,48.18%,,,,48.18%,,,,,,,48.18%,,48.18%,,,,,48.17%,,,,,,48.17%,,48.17%,,,,,,,48.17%,,48.17%,,48.17%,48.17%,,,,,,,,,,,,,48.22%,,,,48.22%,,,,48.23%,,,,,,,,,,,,,,,,,,48.18%,,,,,,,,
ryze,50.50%,48.64%,48.64%,48.64%,,,48.64%,48.64%,,,48.64%,48.64%,,,,,,,,50.50%,48.64%,50.50%,,50.50%,,,50.51%,,,,,,50.51%,48.66%,48.66%,50.51%,50.51%,50.51%,50.51%,,50.51%,,50.51%,48.66%,50.51%,50.51%,,,,50.56%,50.56%,,,,,,,48.64%,48.64%,50.56%,,50.56%,,,50.56%,,50.56%,48.64%,,,,48.64%,,,,50.59%,48.60%,,,,50.59%,,,,50.59%,,,,,,,50.59%,48.60%,50.59%,,,,48.65%,50.60%,,,,,,50.60%,,50.60%,50.60%,,,,,,50.60%,,50.60%,,50.60%,50.60%,,,,,,,48.60%,48.60%,,48.60%,,,50.68%,,,,50.68%,48.62%,,,50.68%,,,48.66%,,48.66%,,,48.66%,48.66%,,,,,48.70%,,48.70%,48.70%,50.71%,,,,,,,48.70%,
samira,,,,,,,,,50.87%,50.87%,,,,,,,,,50.87%,,,,50.87%,,,50.88%,,,,,50.88%,,,,,,,,,,,,,,,,,,,,,50.86%,50.86%,50.86%,50.86%,,,,,,,,,,,50.86%,,,,,,,50.85%,,,,,,,50.85%,,,,,,,,,50.85%,,,,,,,,,,,,,,,,,,,,,,,50.82%,,,,,,,,50.82%,,50.81%,,,,,,,,,,,,50.81%,,,,50.80%,,,50.82%,50.82%,,,,,,,,,,,50.80%,,,,,,,,,50.80%,50.80%,,,
sejuani,,,,,,48.25%,,,,,,,,48.25%,,,,48.25%,,,,,,,48.25%,,,48.25%,48.25%,48.25%,,48.25%,,,,,,,,48.25%,,48.25%,,,,,48.25%,,48.19%,,,,,,,,48.19%,,,,48.19%,,48.19%,48.19%,,,,,48.19%,,48.19%,,,,,,,,,,,,48.28%,,,,,48.28%,,48.28%,48.28%,,,,48.28%,,,,,,48.30%,48.30%,,,,48.30%,,,,,,,,,48.30%,,48.30%,,,,48.29%,,,,,,,,,48.29%,,,,,48.29%,,,,48.22%,,,,,,,48.16%,48.16%,,,48.16%,48.16%,,,,48.08%,,,,,48.08%,48.08%,,,,,
senna,,,,,48.93%,,,,50.38%,50.38%,,,48.93%,,48.93%,48.93%,48.93%,,50.38%,,,,50.38%,,,50.40%,,,,,50.40%,,,,,,,,,,,,,,,,,48.91%,,,,50.43%,50.43%,50.43%,50.43%,48.91%,,,,,,,,,,50.43%,,,,48.91%,,,50.45%,48.93%,48.93%,,,48.93%,48.93%,50.45%,,48.93%,,48.93%,,48.93%,48.93%,,50.45%,,,,,,,48.93%,48.92%,,,48.92%,,,48.92%,48.92%,,,,,,50.43%,,,48.92%,,,,,,,50.43%,,50.47%,48.93%,48.93%,48.93%,,,48.93%,,,48.93%,,48.93%,50.47%,,,,50.50%,,,50.48%,50.48%,,48.92%,,,,,,,,,50.48%,,,,,,48.92%,,,50.48%,50.48%,48.92%,,48.98%
seraphine,,,,,49.78%,,,,50.49%,50.49%,,,49.78%,,49.78%,49.78%,49.78%,,50.49%,,,,50.49%,,,50.34%,,,,,50.34%,,,,,,,,,,,,,,,,,49.74%,,,,50.26%,50.26%,50.26%,50.26%,49.74%,,,,,,,,,,50.26%,,,,49.74%,,,50.22%,49.78%,49.78%,,,49.78%,49.78%,50.22%,,49.78%,,49.78%,,49.78%,49.78%,,50.22%,,,,,,,49.78%,49.75%,,,49.75%,,,49.75%,49.75%,,,,,,50.21%,,50.21%,,,,,,,,50.21%,,50.09%,49.76%,49.76%,49.76%,,,49.76%,,,49.76%,,49.76%,50.09%,,,,50.01%,,,50.12%,50.12%,,49.87%,,,,,,,,,50.18%,,,,,,49.87%,,,50.18%,50.18%,49.87%,,49.83%
sett,52.64%,,,,,,,,,,,,,,,,,,,52.64%,,52.64%,,52.64%,,,52.67%,,,,,,52.67%,,,52.67%,52.67%,52.67%,52.67%,,52.67%,,52.67%,,52.67%,52.67%,,,,52.67%,52.67%,,,,,,,,,52.67%,,52.67%,,,52.67%,,52.67%,,,,,,,,,52.66%,,,,,52.66%,,,,52.66%,,,,,,,52.66%,,52.66%,,,,,52.65%,,,,,,52.65%,,52.65%,52.65%,,,,,,,,52.65%,,52.65%,52.65%,,,,,,,,,,,,,52.66%,,,,52.66%,,,,52.60%,,,,,,,,,,,,,,,,,,52.62%,,,,,,,,
shaco,,,,,50.21%,51.26%,,,,,,,50.21%,51.26%,50.21%,50.21%,50.21%,51.26%,,,,,,,51.31%,,,51.31%,51.31%,51.31%,,51.31%,,,,,,,,51.31%,,51.31%,,,,,51.31%,50.20%,51.37%,,,,,,,50.20%,51.37%,,,,51.37%,,51.37%,51.37%,,,,,51.37%,50.20%,51.37%,,,50.20%,50.20%,,,50.20%,50.20%,,,50.20%,51.32%,50.20%,,50.20%,50.20%,51.32%,,51.32%,51.32%,,,,51.32%,50.20%,50.26%,,,50.26%,51.36%,51.36%,50.26%,50.26%,,51.36%,,,,,51.36%,,50.26%,,,,51.36%,,,,51.36%,,50.27%,50.27%,50.27%,,,50.27%,,51.36%,50.27%,,50.27%,,51.36%,,,,51.34%,,,,,50.33%,,51.34%,51.34%,,,51.34%,51.34%,,,,51.37%,,,,50.36%,51.37%,51.37%,,,50.36%,,50.39%
shen,51.63%,,,,48.35%,,,,,,,,48.35%,,48.35%,48.35%,48.35%,,,51.63%,,51.63%,,51.63%,,,51.64%,,,,,,51.64%,,,51.64%,51.64%,51.64%,51.64%,,51.64%,,51.64%,,51.64%,51.64%,,48.50%,,51.66%,51.66%,,,,,48.50%,,,,51.66%,,51.66%,,,51.66%,,51.66%,,,48.50%,,,,48.31%,48.31%,51.67%,,48.31%,48.31%,,51.67%,48.31%,,48.31%,51.67%,48.31%,48.31%,,,,,51.67%,,51.67%,,48.31%,48.32%,,51.64%,48.32%,,,48.32%,48.32%,51.64%,,51.64%,51.64%,,,,,48.32%,51.64%,,,,51.64%,51.64%,,,,48.25%,48.25%,48.25%,,,48.25%,,,48.25%,51.68%,48.25%,,,51.68%,,,,51.71%,,,,48.28%,,,,,,,,,,,,,,51.72%,48.20%,,,,,48.20%,,48.20%
shyvana,,,,,,49.05%,,,,,,,,49.05%,,,,49.05%,,,,,,,49.03%,,,49.03%,49.03%,49.03%,,49.03%,,,,,,,,49.03%,,49.03%,,,,,49.03%,,49.10%,,,,,,,,49.10%,,,,49.10%,,49.10%,49.10%,,,,,49.10%,,49.10%,,,,,,,,,,,,49.08%,,,,,49.08%,,49.08%,49.08%,,,,49.08%,,,,,,48.98%,48.98%,,,,48.98%,,,,,48.98%,,,,48.98%,,,,,,48.98%,,,,,,,,,49.02%,,,,,49.02%,,,,49.05%,,,,,,,49.05%,49.05%,,,49.05%,49.05%,,,,48.99%,,,,,48.99%,48.99%,,,,,
singed,51.76%,,,,,,,,,,,,,,,,,,,51.76%,,51.76%,,51.76%,,,51.76%,,,,,,51.76%,,,51.76%,51.76%,51.76%,51.76%,,51.76%,,51.76%,,51.76%,51.76%,,,,51.75%,51.75%,,,,,,,,,51.75%,,51.75%,,,51.75%,,51.75%,,,,,,,,,51.76%,,,,,51.76%,,,,51.76%,,,,,,,51.76%,,51.76%,,,,,51.73%,,,,,,51.73%,,51.73%,51.73%,,,,,,51.73%,,51.73%,,,51.73%,,,,,,,,,,,,,51.74%,,,,51.74%,,,,51.83%,,,,,,,,,,,,,,,,,,51.91%,,,,,,,,
sion,50.31%,,,,,,,,,,,,,,,,,,,50.31%,,50.31%,,50.31%,,,50.29%,,,,,,50.29%,,,50.29%,50.29%,50.29%,50.29%,,50.29%,,50.29%,,50.29%,50.29%,,,,50.28%,50.28%,,,,,,,,,50.28%,,50.28%,,,50.28%,,50.28%,,,,,,,,,50.26%,,,,,50.26%,,,,50.26%,,,,,,,50.26%,,50.26%,,,,,50.25%,,,,,,50.25%,,50.25%,50.25%,,,,,,50.25%,,50.25%,,50.25%,,,,,,,,,,,,,,50.25%,,,,50.25%,,,,50.25%,,,,,,,,,,,,,,,,,,50.23%,,,,,,,,
sivir,,,,,,,,,52.51%,52.51%,,,,,,,,,52.51%,,,,52.51%,,,52.51%,,,,,52.51%,,,,,,,,,,,,,,,,,,,,,52.52%,52.52%,52.52%,52.52%,,,,,,,,,,,52.52%,,,,,,,52.51%,,,,,,,52.51%,,,,,,,,,52.51%,,,,,,,,,,,,,,,,,,,,,52.48%,,52.48%,,,,,,,,,,52.49%,,,,,,,,,,,,52.49%,,,,52.49%,,,52.49%,52.49%,,,,,,,,,,,52.48%,,,,,,,,,52.48%,52.48%,,,
skarner,,,,,,45.35%,,,,,,,,45.35%,,,,45.35%,,,,,,,45.42%,,,45.42%,45.42%,45.42%,,45.42%,,,,,,,,45.42%,,45.42%,,,,,45.42%,,45.55%,,,,,,,,45.55%,,,,45.55%,,45.55%,45.55%,,,,,45.55%,,45.55%,,,,,,,,,,,,45.50%,,,,,45.50%,,45.50%,45.50%,,,,45.50%,,,,,,45.48%,45.48%,,,,45.48%,,,,,45.48%,,,,45.48%,,45.48%,,,,,,,,,,,,,45.52%,,,,,45.52%,,,,45.58%,,,,,,,45.58%,45.58%,,,45.58%,45.58%,,,,45.65%,,,,,45.65%,45.65%,,,,,
smolder,,46.81%,46.81%,46.81%,,,46.81%,46.81%,51.12%,51.12%,46.81%,46.81%,,,,,,,51.12%,,46.81%,,51.12%,,,51.13%,,,,,51.13%,,,46.74%,46.74%,,,,,,,,,46.74%,,,,,,,,51.11%,51.11%,51.11%,51.11%,,,46.73%,46.73%,,,,,,,51.11%,,46.73%,,,,46.73%,51.12%,,,,46.74%,,,51.12%,,,,,,,,,51.12%,,,,46.74%,,,,,46.68%,,,,,,,,,,,46.68%,51.15%,,51.15%,,,,,,,,51.15%,,,,,,46.53%,46.53%,,46.53%,,,,,51.13%,,,46.53%,51.08%,,,51.10%,51.10%,46.53%,,46.53%,,,46.53%,46.53%,,,,51.13%,46.59%,,46.59%,46.59%,,,,,51.13%,51.13%,,46.59%,
sona,,,,,52.51%,,,,,,,,52.51%,,52.51%,52.51%,52.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.58%,,,,,,,,52.58%,,,,,,,,,,,,,,52.58%,,,,52.62%,52.62%,,,52.62%,52.62%,,,52.62%,,52.62%,,52.62%,52.62%,,,,,,,,,52.62%,52.59%,,,52.59%,,,52.59%,52.59%,,,,,,,,,52.59%,,,,,,,,,,,52.53%,52.53%,,,52.53%,,,52.53%,,52.53%,,,,,,,,,,,52.55%,,,,,,,,,,,,,,,52.58%,,,,,52.58%,,52.60%
soraka,,,,,51.46%,,,,,,,,51.46%,,51.46%,51.46%,51.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42%,,,,,,,,51.41%,,,,,,,,,,,,,,51.41%,,,,51.43%,51.43%,,,51.43%,51.43%,,,51.43%,,51.43%,,51.43%,51.43%,,,,,,,,,51.43%,51.41%,,,51.41%,,,51.41%,51.41%,,,,,,,,,51.41%,,,,,,,,,,51.46%,,51.46%,,,51.46%,,,51.46%,,51.46%,,,,,,,,,,,51.42%,,,,,,,,,,,,,,,51.41%,,,,,51.41%,,51.37%
swain,,51.65%,51.65%,51.65%,48.60%,,51.65%,51.65%,52.63%,52.63%,51.65%,51.65%,48.60%,,48.60%,48.60%,48.60%,,52.63%,,51.65%,,52.63%,,,52.46%,,,,,52.46%,,,51.68%,51.68%,,,,,,,,,51.68%,,,,48.58%,,,,52.36%,52.36%,52.36%,52.36%,48.58%,,51.79%,51.79%,,,,,,,52.36%,,51.79%,,48.58%,,51.79%,52.49%,48.55%,48.55%,,51.73%,48.55%,48.55%,52.49%,,48.55%,,48.55%,,48.55%,48.55%,,52.49%,,,,51.73%,,,48.55%,48.59%,51.75%,,48.59%,,,48.59%,48.59%,,,,,51.75%,52.45%,,52.45%,48.59%,,,,,,,52.45%,,52.33%,48.63%,48.63%,,51.75%,51.75%,48.63%,51.75%,,48.63%,,48.63%,52.33%,,,51.74%,52.29%,,,52.25%,52.25%,51.78%,48.70%,51.78%,,,51.78%,51.78%,,,,52.12%,51.84%,,51.84%,51.84%,,48.66%,,,52.12%,52.12%,48.66%,51.84%,48.63%
sylas,48.64%,50.36%,50.36%,50.36%,48.28%,,50.36%,50.36%,,,50.36%,50.36%,48.28%,,48.28%,48.28%,48.28%,,,48.64%,50.36%,48.64%,,48.66%,,,48.66%,,,,,,48.66%,50.36%,50.36%,48.66%,48.66%,48.66%,48.66%,,48.66%,,48.66%,50.36%,48.66%,48.66%,,48.31%,,48.71%,48.71%,,,,,48.31%,,50.33%,50.33%,48.71%,,48.71%,,,48.71%,,48.71%,50.33%,,48.31%,,50.33%,,48.26%,48.26%,48.73%,50.35%,48.26%,48.26%,,48.73%,48.26%,,48.26%,48.73%,48.26%,48.26%,,,,,48.73%,50.35%,48.73%,,48.26%,48.27%,50.34%,48.72%,48.27%,,,48.27%,48.27%,48.72%,,48.72%,48.72%,50.34%,,,,48.27%,48.72%,,48.72%,,48.72%,48.72%,,,,48.34%,48.34%,48.34%,,50.35%,48.34%,50.35%,,48.34%,48.75%,48.34%,,,48.75%,50.34%,,,48.87%,,,50.33%,48.35%,50.33%,,,50.33%,50.33%,,,,,50.33%,,50.33%,50.33%,48.92%,48.39%,,,,,48.39%,50.33%,48.39%
syndra,,50.80%,50.80%,50.80%,,,50.80%,50.80%,,,50.80%,50.80%,,,,,,,,,50.80%,,,,,,,,,,,,,50.79%,50.79%,,,,,,,,,50.79%,,,,,,,,,,,,,,50.83%,50.83%,,,,,,,,,50.83%,,,,50.83%,,,,,50.83%,,,,,,,,,,,,,,,,50.83%,,,,,50.87%,,,,,,,,,,,50.87%,,,,,,,,,,,,,,,,,50.83%,,,50.83%,,,,,,,,50.82%,,,,,,50.80%,,50.80%,,,50.80%,50.80%,,,,,50.77%,,50.77%,50.77%,,,,,,,,50.77%,
tahmkench,51.38%,,,,49.23%,,,,,,,,49.23%,,49.23%,49.23%,49.23%,,,51.38%,,51.38%,,51.38%,,,51.31%,,,,,,51.31%,,,51.31%,51.31%,51.31%,51.31%,,51.31%,,51.31%,,51.31%,51.31%,,49.17%,,51.20%,51.20%,,,,,49.23%,,,,51.20%,,51.20%,,,51.20%,,51.20%,,,49.23%,,,,49.19%,49.19%,51.17%,,49.19%,49.19%,,51.17%,49.19%,,49.19%,51.17%,49.19%,49.19%,,,,,51.17%,,51.17%,,49.19%,49.21%,,51.14%,49.21%,,,49.21%,49.21%,51.14%,,51.14%,51.14%,,,,,49.21%,51.14%,,51.14%,,51.14%,51.14%,,,,49.26%,49.26%,49.26%,,,,,,49.26%,50.98%,49.26%,,,50.98%,,,,50.85%,,,,49.30%,,,,,,,,,,,,,,50.85%,49.34%,,,,,49.34%,,49.30%
taliyah,,50.36%,50.36%,50.36%,,50.73%,50.36%,50.36%,,,50.36%,50.36%,,50.73%,,,,50.73%,,,50.36%,,,,50.72%,,,50.72%,50.72%,50.72%,,50.72%,,50.37%,50.37%,,,,,50.72%,,50.72%,,50.37%,,,50.72%,,50.71%,,,,,,,,50.71%,50.43%,50.43%,,50.71%,,50.71%,50.71%,,,,50.43%,50.71%,,50.71%,50.43%,,,,,50.41%,,,,,,50.66%,,,,,50.66%,,50.66%,50.66%,,50.41%,,50.66%,,,50.38%,,,50.78%,50.78%,,,,50.78%,,,50.38%,,50.78%,,,,50.78%,,50.78%,,,,50.70%,,,,,50.37%,50.37%,,,50.70%,,,,,50.70%,,50.44%,,50.69%,,,,50.45%,,50.45%,50.69%,50.69%,50.45%,50.45%,50.69%,50.69%,,,50.45%,50.70%,50.45%,50.45%,,,50.70%,50.70%,,,,50.45%,
talon,,51.25%,51.25%,51.25%,,50.29%,51.25%,51.25%,,,51.25%,51.25%,,50.29%,,,,50.29%,,,51.25%,,,,50.27%,,,50.27%,50.27%,50.27%,,50.27%,,51.26%,51.26%,,,,,50.27%,,50.27%,,51.26%,,,50.27%,,50.27%,,,,,,,,50.27%,51.18%,51.18%,,50.27%,,50.27%,50.27%,,,,51.18%,50.27%,,50.27%,51.14%,,,,,51.14%,,,,,,50.28%,,,,,50.28%,,50.28%,50.28%,,51.14%,,50.28%,,,51.17%,,,50.28%,50.28%,,,,50.28%,,,51.17%,,50.28%,,,,50.28%,,50.28%,,,,50.25%,,,,,51.12%,51.12%,,51.12%,,,,,,50.25%,,51.07%,,50.33%,,,,51.09%,,51.09%,50.33%,50.33%,51.09%,51.09%,50.33%,50.33%,,,51.13%,50.33%,51.13%,51.13%,,,50.33%,50.33%,,,,51.13%,
taric,,,,,52.22%,,,,,,,,52.22%,,52.22%,52.22%,52.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18%,,,,,,,,52.18%,,,,,,,,,,,,,,52.18%,,,,52.19%,52.19%,,,52.19%,52.19%,,,52.19%,,52.19%,,52.19%,52.19%,,,,,,,,,52.19%,52.20%,,,52.20%,,,52.20%,52.20%,,,,,,,,,52.20%,,,,,,,,,,52.30%,52.30%,52.30%,,,52.30%,,,,,52.30%,,,,,,,,,,,52.31%,,,,,,,,,,,,,,,52.34%,,,,,52.34%,,52.31%
teemo,51.35%,,,,48.91%,,,,,,,,48.91%,,48.91%,48.91%,48.91%,,,51.35%,,51.35%,,51.35%,,,51.42%,,,,,,51.42%,,,51.42%,51.42%,51.42%,51.42%,,51.42%,,51.42%,,51.42%,51.42%,,49.17%,,51.42%,51.42%,,,,,49.17%,,,,51.42%,,51.42%,,,51.42%,,51.42%,,,49.17%,,,,49.10%,49.10%,51.52%,,49.10%,49.10%,,51.52%,49.10%,,49.10%,51.52%,49.10%,49.10%,,,,,51.52%,,51.52%,,49.10%,49.17%,,51.48%,49.17%,,,49.17%,49.17%,51.48%,,51.48%,51.48%,,,,,49.17%,51.48%,,51.48%,,51.48%,51.48%,,,,49.18%,49.18%,49.18%,,,49.18%,,,49.18%,,49.18%,,,51.49%,,,,51.48%,,,,49.25%,,,,,,,,,,,,,,51.49%,49.37%,,,,,49.37%,,49.31%
thresh,,,,,51.41%,,,,,,,,51.41%,,51.41%,51.41%,51.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.41%,,,,,,,,51.42%,,,,,,,,,,,,,,51.42%,,,,51.42%,51.42%,,,51.42%,51.42%,,,51.42%,,51.42%,,51.42%,51.42%,,,,,,,,,51.42%,51.40%,,,51.40%,,,51.40%,51.40%,,,,,,,,,51.40%,,,,,,,,,,51.38%,51.38%,51.38%,,,51.38%,,,51.38%,,,,,,,,,,,,,51.37%,,,,,,,,,,,,,,,51.36%,,,,,51.36%,,51.36%
tristana,,45.59%,45.59%,45.59%,,,45.59%,45.59%,51.67%,51.67%,45.59%,45.59%,,,,,,,51.67%,,45.59%,,51.67%,,,51.70%,,,,,51.70%,,,45.59%,45.59%,,,,,,,,,45.59%,,,,,,,,51.67%,51.67%,51.67%,51.67%,,,45.53%,45.53%,,,,,,,51.67%,,45.53%,,,,45.53%,51.68%,,,,45.53%,,,51.68%,,,,,,,,,51.68%,,,,45.53%,,,,,45.64%,,,,,,,,,,,45.64%,51.73%,,51.73%,,,,,,,,51.73%,,51.71%,,,,45.68%,45.68%,,45.68%,,,,,,,,45.55%,51.70%,,,51.73%,51.73%,45.62%,,45.62%,,,45.62%,45.62%,,,,51.76%,45.64%,,45.64%,45.64%,,,,,51.76%,51.76%,,45.64%,
